0.0,-5.5605138742063235e-05,0.004159934968745109,2.494767594087722e-05,0.0006993206070788954,6.527432501416593e-06,-0.0004150234116016501,-2.2023763747238154e-05,-0.00020046250314735667,6.738004608631814e-07,-0.00027205422172846234,-3.0227194773121528e-05,0.002112660633755692,2.0448830923647923e-05,0.003578858494540116,0.00019075795366690955,0.007087223574868256,0.00034186217504490046,0.005858333389752149,0.0005076038384602621,0.0065671150730878865,0.0006696938082510261,0.0066829959146352085
0.0,-4.4485330841862124e-05,0.003526119921182273,1.8401258695654554e-05,0.0005958435059050029,9.794351778943725e-07,-0.0007230496409498143,-3.1381860278234152e-06,-0.001448271263602809,-3.733925871424045e-05,0.00014269120965528472,-2.8753800257808985e-05,-0.0012446184536349277,2.8672024416385905e-05,0.005374841698349365,0.00016827975592616242,0.006071437387249029,0.0003233449409845715,0.006712822012914036,0.00048631924425674886,0.006685153799402491,0.0007039805191645164,0.009870039803156757
0.0,-1.8825308849161656e-05,0.0011353933605878954,3.4558465491575085e-06,0.0005166308742346882,8.39061717297879e-06,4.666436363942903e-06,-6.651907521653907e-07,-0.0015929592947592568,-4.16528284245782e-05,-0.00021898057925399567,-3.682733205286387e-05,0.0018340016226538194,3.19382919545978e-05,0.00462730166135351,0.0001478754262046552,0.004096135705596628,0.00030572062742169033,0.006791574352811139,0.000469163143967476,0.009021692696460455,0.0007160084678015854,0.009599742514967065
0.0,9.754917033270026e-06,-0.0016740808867562608,-1.2889404381296755e-05,0.00039600874552731896,2.010581226076122e-05,0.0012391307330689423,-8.610365436087961e-06,-0.0018756019197191248,-2.252131613807131e-05,-0.0002994297380411431,-5.0306258276489174e-05,0.0028871728273496544,4.332568065440469e-05,0.0018690003290088926,0.0001328462982196343,0.0066885689866137635,0.0002682096884926135,0.005362603020734573,0.00046727210399913544,0.008235459551313192,0.0007364317250124998,0.01297028232893522
0.0,2.8226581852737924e-05,-0.0030417523827932238,-2.4269037957221087e-05,0.0004401388299679772,2.2859585009716162e-05,0.0002615974853656299,-4.739982038892962e-06,-0.0008668154598016399,-1.5653235555897122e-05,-9.439691483603823e-05,-3.562567367725434e-05,0.00023885603601759233,3.810853009797749e-05,0.003780037876116836,0.00011589519013563342,0.0031499117714216306,0.0002487366930003635,0.006637107249872338,0.000456439175698133,0.012175571900922333,0.0007189280664414097,0.008316542546112771
0.0,3.1605150013648354e-05,-0.003838445408494066,-1.8247319948663825e-05,0.0009184389258768709,8.523637026908018e-06,0.0007466538686779892,5.1339829162684795e-06,-0.0013293177826961989,-6.446759693679108e-06,9.664570753519262e-05,-1.125646090021388e-05,-0.00118043127629354,2.398854317271877e-05,0.0049967519994179215,0.00010828669697232191,0.001683278185097263,0.00021306170876920976,0.007570327913352339,0.0004545895947556085,0.00976339622097396,0.0007431460086423888,0.013129721832186757
0.0,1.919620359188362e-06,0.0007982179062324789,-7.087337218672113e-06,-0.0017285018907167837,-3.4366007907652434e-06,0.0015439315867773512,1.3125576142594183e-05,0.0002579153861924443,9.651481941566019e-06,-0.00011652386779755012,4.403468642386467e-06,0.0003244059486129247,1.3579696388358928e-05,0.0016969102592985462,9.817155307206325e-05,0.002384131687183387,0.0001866643526146455,0.008145038484857486,0.00044806221064077375,0.010683815220001416,0.0007408243796829413,0.01249876868265588
0.0,-3.6369666644552792e-06,0.0008403034069791192,4.1200846381393455e-06,-0.0008845746411143444,-2.1243521399803978e-05,0.0005744240856520124,2.4523061128252913e-05,0.0010584085471587856,1.885909362509909e-05,1.0673630709636425e-05,1.7753574856199037e-05,-0.0007595207850245385,2.04057568245579e-05,0.00028540848600515877,6.254784003373491e-05,0.004037593158471031,0.00018132957772251407,0.005510042824813042,0.0004356839644480279,0.014715560239033473,0.0007220178599022398,0.008673091808537795
0.0,-7.063058702042294e-07,0.00023744958489068017,6.172617750604554e-06,-0.00024608979776912215,-2.5516343696985915e-05,-0.0003586097045525663,2.4534652156246933e-05,0.0022947676414081554,2.617216179196091e-05,-0.0001515904419857579,3.2730228802643275e-05,0.00047403160215676345,1.8970055661103977e-05,-0.0008087035018780114,3.4041595000831165e-05,0.003799446548725282,0.0001728576025651545,0.006436340635594546,0.00041796820387028015,0.011830238207460209,0.0007575246413950151,0.014955334378109976
0.0,-6.493466487670936e-07,0.0011023688038783988,-1.9641834909017883e-08,-0.001323598112705173,-1.5939419182863453e-05,-1.2937610583361325e-06,1.1263653030615904e-05,0.0019217382656137431,2.8696361170187972e-05,4.16827247993854e-06,4.6701333160323235e-05,0.0007595654780014551,1.242913402287455e-05,-0.0024230085333488607,1.4538380862041842e-05,0.0015292012527282329,0.00016686492023178077,0.010794051887111522,0.00039630209555382366,0.010244047839203775,0.0007742301103877446,0.017341325810585978
0.0,1.8626960159312552e-05,-0.0016649186773814689,-6.935348700504106e-06,-0.0002865978156912808,-8.352694264992517e-06,0.0007238610987400405,-1.8936766530363505e-06,-0.000271060574325072,1.9269668421158197e-05,0.0005240137597810301,5.693368510012572e-05,-0.0019106589277541348,1.8261057604530128e-05,-0.0013585869814610658,-1.4618275087244079e-05,0.0028683310172046756,0.0001524248012265911,0.007827256776896932,0.0003970048982412742,0.012034740529268343,0.0007481398515247476,0.015180558084897943
0.0,2.7628311053483386e-05,-0.0022636680971877426,-1.615703030056802e-05,-0.00040439740473743126,3.5596763092336273e-06,0.00025622134802685733,-1.2005887820325516e-05,0.0004306945262718536,1.0964608868381437e-05,6.142739601259412e-05,5.648412073857358e-05,0.002661802386729609,4.27084154610866e-06,-0.004207017386719096,-1.6420129493266105e-05,0.0024993194485697498,0.00012617511271458153,0.007807647275400546,0.000401814336604892,0.01399802938507038,0.000706516006455108,0.010706019874686
0.0,3.0156039967695173e-05,-0.002774355821126592,-1.5721142062809373e-05,0.00033844504172098175,8.179330684786635e-07,-0.0007335592066311133,-9.138196882350168e-06,-9.611081236334039e-05,-7.139325347868755e-06,0.0002893734194684294,4.753942902471072e-05,0.0011728022651209934,2.635826963926524e-06,-0.004941905271554447,-1.72364495571818e-05,0.003392021824394854,9.449300201257471e-05,0.00934443632931022,0.00040459678307587635,0.01160354318378495,0.0006967358760238394,0.012221710969879214
0.0,1.4145222306684926e-05,-0.0014370158018344303,-4.103759805825485e-06,-0.00019809819917359625,-7.066450159328874e-06,0.0009762421030477952,-9.007105766230933e-06,-0.0011123721234380685,-1.2716494811218762e-05,0.0001892090975745169,3.29221636662045e-05,0.0006239867147039027,4.541494753360705e-07,-1.3482417650563917e-05,-3.66753746542936e-05,-0.00170033849024365,9.540387651788992e-05,0.009809933699887564,0.0003903256287150134,0.013696005228020232,0.0006715184283466611,0.009421076022559835
0.0,-1.2118913809056138e-05,0.002540159864013647,2.5872164819422203e-06,-0.0019307254385873929,-9.403522173240754e-06,0.0005349336908487766,-9.228364336655735e-06,-0.00011529906749230343,-3.63242096291558e-06,0.0001196236871748598,-5.232262114172627e-06,-0.0004449293391986915,9.06769298641831e-06,-0.001056262350650059,-4.200059862837043e-05,0.0002784851286891626,8.000967437203499e-05,0.010333719860217614,0.00037647484281381105,0.010871206552667191,0.0006836309435908059,0.01361336762571561
0.0,-1.9354900124574576e-06,-0.0002005042783279765,7.628048675995748e-06,0.000702597305041652,-1.6894620328826085e-05,-0.0012343746026824978,-5.456956536095987e-06,0.001103725048350834,6.261190901327087e-06,-0.0003602022336995485,-3.3698666138311485e-05,0.0022144569835997785,-4.065713697191482e-06,-0.002088845602446011,-4.007112725430809e-05,-1.5101734870425152e-05,7.782115372291066e-05,0.009687047844971751,0.0003549615367329187,0.01259534080621468,0.0006684368309216205,0.012034663682944707
0.0,-5.83969350379322e-06,0.00043227496570715716,6.940121837016697e-06,0.00048762596011541756,-1.508051249948847e-05,-0.002233419944798503,-1.9529336153542136e-06,0.0028128843011787632,-7.98284307882376e-06,-0.0002924295301120542,-3.541546502022881e-05,-0.0016560393276547135,-2.377792938695814e-05,0.0015113772392248942,-4.026457893847765e-05,0.0013779208229315121,7.447355454184273e-05,0.0059332224952347926,0.00033707393601854914,0.013282262406400937,0.0006617686517985348,0.013049528220566394
0.0,-1.249692973620724e-05,0.001296514227147139,9.366845039900354e-06,-0.0005222880093013371,-1.3416387593994626e-05,0.0009384035804159382,-1.3670420572205877e-05,-0.0018613162374447772,-3.0673596181862773e-06,0.00016276138079143187,-3.63147471291995e-05,-0.0016946631708713875,-6.522602978768618e-05,-0.00016562562692778727,-1.404565108028891e-05,0.0013817315409890775,6.759962415955445e-05,0.007904842034332818,0.0003106295670460837,0.012381190217796703,0.0006616579289377048,0.014233534498134776
0.0,-1.255567380986064e-05,0.002706431137058051,-2.727132792453831e-06,-0.0021155734268341756,2.149983118754206e-06,0.0003672108108152968,-1.8438336423725766e-05,4.2330255877267626e-05,-1.226288045734169e-05,3.424789313916961e-05,-3.380961316120077e-05,-0.003182216349013325,-9.222806068300537e-05,0.0012762345039161185,-1.0366669388606536e-05,0.0036693211631770783,6.688294308399282e-05,0.004661385749269178,0.0002931113308727867,0.011570714561441452,0.0006563791590061207,0.016596278080500692
0.0,3.2451937682632256e-05,-0.00513358061581274,-8.095382895186365e-06,0.002857588027906228,-1.6179597653279359e-06,-0.0012013056687235407,-1.4574171769515308e-05,-0.0007742101869288721,-9.101485376323985e-06,5.96880220500573e-05,-4.749667410166858e-05,-0.0031246512987801608,-0.00010502549504435057,0.0007670386511805432,-1.9716327049451095e-05,0.004670476598596795,8.218774495422446e-05,0.0029496094148937675,0.00027102293029397293,0.013957985969578396,0.0006184240915918959,0.0128172956935578
0.0,1.1041313108822783e-05,-0.0005100028546683573,-1.309173583379914e-05,-0.00042843211266648375,7.859491630173634e-06,-0.0011421887379074367,-1.4046026973548138e-05,0.0015403800604653398,-3.7773679038507724e-06,-0.0002535101006971278,-6.96215303570714e-05,-0.0029233568695602678,-0.00010708478274037545,-0.0009055885186302633,-2.8193253817482978e-05,0.006368353772111109,8.557388089756656e-05,0.004418045044911545,0.00025654306919811623,0.01015130846118187,0.000609165912448665,0.016022265120380387
0.0,-6.192031611959694e-07,0.00012830890700749195,-6.689583933104943e-07,-0.0007062095823881928,-5.888606089498813e-06,0.0016214128371920076,-6.560165267840007e-06,-0.0014852780966833252,-8.939874626854001e-07,-0.00018166078514278555,-8.100025335255004e-05,-0.002749618186127201,-0.00011147419443989745,0.0014533592531765984,-4.618184314594603e-05,0.0035031579939717302,9.572317512226561e-05,0.005791314399962848,0.0002500019687705753,0.008576153138110196,0.0005670638681513074,0.014919994283326115
0.0,-8.014277397298553e-06,0.0011962332483100207,2.5401446218925517e-06,-0.0007448988315844079,-1.4491322675100212e-05,0.00015168011064719603,1.1996837861661604e-05,-9.157556195912804e-05,-1.8088231786890686e-05,-8.762045801282422e-05,-8.429867931984784e-05,-0.005494603183304523,-0.00011124413585418548,0.002403853707257243,-5.806734558494939e-05,0.0036234364276632623,9.062634754152462e-05,0.00671909316078546,0.00025937831197802387,0.008120756459216776,0.0004913149695267856,0.009583032512789308
0.0,-3.1932910022036858e-06,0.00028634130522642797,1.1002907217897544e-06,-0.0002639291167541714,-1.249752166091534e-05,-2.6966069395912925e-05,1.3238537042058814e-05,0.001074827827481967,-1.2799781019583953e-05,-0.000647773198720277,-9.016737511739974e-05,-0.0010311648135998366,-0.00012419127363886648,-0.0008616569728708152,-5.3671107442617244e-05,0.0041243953662712515,7.316127315593126e-05,0.0077873094942618485,0.0002767982403614674,0.006960746926844768,0.000411164919840093,0.0045570145148197995
0.0,3.7515012890324646e-06,-0.0006283324409182937,-3.5323575463367115e-06,-1.4661238864787529e-05,-5.36059614946301e-06,0.0005929904551278594,4.068768875087175e-06,-0.0005566311531515487,-8.382790732866702e-06,-0.0002637393548372913,-8.572815664932103e-05,-0.003180135642216772,-0.0001225772402935517,0.00010449021339432906,-6.876908476582075e-05,0.004982659921685751,6.900602262189299e-05,0.006604858675315599,0.00028646260765643366,0.006276880583982972,0.00034190342000982863,0.0007913806796261107
0.0,4.48394220911537e-06,1.261426218477122e-05,-1.1717925828431003e-05,-0.000773599040402213,7.942380055627636e-06,0.00048760804827378807,-7.449172061473311e-06,-0.0007996139273437832,-7.927969326557772e-06,7.564793497570691e-05,-7.127901438019119e-05,-0.005526809253887892,-0.00012731348798890286,0.0014209579834184912,-8.364596653505177e-05,0.0024172554954944104,8.45238047539386e-05,0.009442416447988168,0.00026943378646413944,0.0058051518719380085,0.00029697271335109917,-0.0021449295069247342
0.0,1.8186508112037493e-05,-0.0029020498146441758,-1.2005715496041378e-05,0.0011057871422693003,1.0349848088228925e-05,0.00038305289130797897,-1.3683443422248246e-05,-0.0009133652281217797,-1.6543077128728306e-06,-7.613640150070979e-05,-6.256731983338127e-05,-0.00316354813525827,-0.00013255204585582868,-0.0009957776326765776,-8.912520112120218e-05,0.003933542821368147,8.762366527751004e-05,0.010242620263933072,0.0002505562203471535,0.0004887438709714226,0.00030554314753791285,0.004458252590715405
0.0,3.67060473937166e-06,-0.0007568614014275053,-8.767489677287608e-06,0.000559072202661469,8.659135925381722e-06,-0.0011171596358464434,-8.012565493141612e-06,0.0008485747616342442,-7.664712523575518e-06,-0.00019714514506123838,-5.194068277046727e-05,-0.0026108972534697105,-0.00012996218593484663,-0.002774318796317521,-0.00010307494866994933,0.0061893828011180705,0.00010397508067227395,0.007224356226963003,0.00022537502134665138,0.0032588663730265216,0.0002660444103275472,0.0006895794894386552
0.0,-1.5741978333609936e-05,0.0008804045727194645,6.145364772304822e-06,0.00046148846402449984,-5.529998510259804e-06,-7.025411058862209e-05,-1.4928066179034205e-06,-0.001046964126484699,-8.536959786105313e-06,7.627492610393496e-05,-4.1717360562598035e-05,-0.0029331205870250735,-0.00013043204920656928,-0.00397175170582308,-0.00010238491544696417,0.00781283972887534,0.00010689581588428803,0.005262245460407065,0.00020111734974025946,0.00435858574729003,0.00024243164771978987,-0.0005153543813690083
0.0,-3.806525088329607e-05,0.0038908169103911133,1.3548565574414335e-05,-0.001171330565235,-7.545950205265381e-06,0.0006760810244975763,2.848536395796072e-07,0.0002445358408758136,-6.3995637684645005e-06,-0.00016769805216441328,-3.0242148029891726e-05,-0.0021824589422187748,-0.00014025601810995942,-0.0030663143823431343,-8.182669023457194e-05,0.00670678294170046,8.925665140502569e-05,0.006227653048344816,0.00018077854421451239,6.715127158740805e-05,0.0002587458818152507,0.005927197529393085
0.0,-2.4888602150845712e-05,0.0016688761155071322,1.1261170326927646e-05,0.000676259273405283,-8.541748312594227e-06,-0.0009906925343062772,1.5353969290898051e-06,0.0003964032393604746,2.308859249032099e-06,8.255070558455546e-05,-3.137764984269996e-05,-0.004571030291327564,-0.0001341543449780273,-0.0006795775902618862,-6.811180786983068e-05,0.003841847082540961,7.907052929707173e-05,0.006571762292113989,0.00015918896746906487,0.0026241053694704315,0.00022207942780051918,0.001784688927365467
0.0,-1.1357359954956622e-05,0.0001356010139632805,2.5652009576639963e-06,0.0011541686683406583,1.0525732353141223e-06,-0.0014349212586606411,-5.733052056918547e-06,0.001075600791686897,1.9849870820644553e-05,5.9964456485501685e-05,-5.071807317016901e-05,-0.005505028614138496,-0.00010916256533763143,0.00044000167577152715,-5.77832003165775e-05,0.005162245694111152,5.2536947077291225e-05,0.002749992653467277,0.00015177850185366337,0.0034383437455542238,0.00019509562845463924,0.0011965388833690613
