‘ª’èŒ‹‰Ê‚Í‰º•”‚É‚ ‚è‚Ü‚·
var_list,"['var_list', 'var_qty', 'dt', 'fs', 'simu_time', 'qty_x', 'total_length', 'height', 'depth', 'young', 'density', 'fix_type', 'damping_ratio', 'f_position', 'f_wave_type', 'f_mag', 'f_freq', 'k_jig', 'jig_position', 'animation_speed', 'sampling_length', 'vec_length']"
var_qty,22
dt,5e-07
fs,200000.00000000003
simu_time,0.03
qty_x,13
total_length,0.25
height,0.005
depth,0.02
young,205000000000.0
density,7850
fix_type,
damping_ratio,0.0
f_position,-2
f_wave_type,impulse
f_mag,100
f_freq,3000
k_jig,"[328000000, 328000]"
jig_position,"[10, 11]"
animation_speed,100
sampling_length,6000
vec_length,28







0.0,-2.9395705808464614e-06,0.0007133416036636455,5.94663762534752e-06,-1.3472373422432837e-05,-3.6683021065800853e-06,-0.0008915533194402249,-6.112067106185031e-06,0.001452901483563051,1.0402744673260994e-05,-0.0015818233750903151,-1.755334888128352e-05,3.4521642221338816e-05,1.021146817977364e-05,0.002901258591932595,8.919783819228597e-05,0.0035282025545851506,0.00016230242202215292,0.004717061121223065,0.0001912265406028774,-0.0012738055113210031,0.0002426232356007748,0.006605835986000234,0.0003829679962272088,0.008513652794417223,0.0005773100582794557,0.014231790505470297,0.000842075468237246,0.012008379737241266
0.0,1.2618063550520073e-05,-0.0014357717050562924,4.844240758446652e-07,0.00012683091690912098,-8.319663676534618e-06,-9.304965085577715e-07,4.127644566176502e-06,0.0008296736435483257,8.629442256274056e-06,-0.00122256139343498,-1.3079511329121796e-05,8.045675524770378e-05,3.166026479132689e-05,0.004140001365138629,0.00010498385672247564,0.0027007831174369577,0.00015898658670662785,0.001310950750176016,0.00020126858461744638,0.0042902480848822835,0.0002744759415420649,0.002173574969518097,0.0003898251974887608,0.010058795810221566,0.0005872310421710567,0.013260392638733062,0.0008311530819788492,0.010983383456657485
0.0,2.0336121450034576e-05,-0.001610386938449456,-6.156532920115686e-06,-0.0012648180830599457,-8.830138869287402e-06,0.0021685344510268814,1.4342803425373989e-05,-0.0007420450059423646,-3.4171921829511544e-06,-0.0007296267478889505,1.0057044818715068e-05,0.0002661302307434676,4.953193481542687e-05,0.0035106055894411434,0.0001265978498558617,0.004127653179736243,0.00014192088845723405,0.001201115181819607,0.00022084971606584303,0.004139415890353932,0.00030384878998963876,0.004391656910567981,0.000394119713624735,0.007957892778456174,0.0006033379359356031,0.0110980546830779,0.0008184423482650903,0.01154379411449593
0.0,3.7004552264238945e-05,-0.004186784912057572,-1.6195549567947445e-05,-0.0006794253491267653,1.1745142794214922e-06,0.0021084844321497,8.840703916892576e-06,-0.00038064017306505655,1.1682597127228449e-06,0.00025988279142170857,2.125501307836882e-05,2.8542129095559287e-05,7.662382447054269e-05,0.006102336544267943,0.00011925781460989369,0.0009712813065519028,0.0001539916623540837,0.002179589009301212,0.00022908858753611876,0.004186790498670123,0.00032130529131399276,0.005220846454961675,0.0004251135790545694,0.006289619598000786,0.0006018316014440586,0.010179240790960647,0.0008120346206532156,0.011916164153805683
0.0,2.8066151867816986e-05,-0.003398776753159372,-1.1912614865295322e-05,-0.00015439901330982194,3.7701769054563004e-06,0.0010563586535186908,-1.4264104139990684e-06,0.0006329376672972473,1.6433983667799657e-05,-0.00023145354106127083,2.2011559142610017e-05,0.00037491220557081805,9.656868732825936e-05,0.004093943544470885,0.0001134883166792026,0.0014272529550372211,0.00016785922773978305,0.0021468610486939177,0.00023898018484831015,0.00499917331481273,0.0003317885487474943,0.006115564946452925,0.00046648847769925356,0.006902340281399068,0.0005940705648083204,0.008993378604304766,0.000802135884357164,0.011038404929669315
0.0,-6.3502288336355005e-06,0.0007031377851387419,9.822540729808748e-06,0.00019938138660318793,-1.2820268380025827e-05,-3.9566927602602227e-05,3.447906342889265e-06,0.0002855691324477363,2.2057944160897034e-05,0.000587064592121337,3.841331181586897e-05,0.00044403343503648176,7.544089004396245e-05,0.0023439141313093695,0.00013366080581139934,0.0013538508791041608,0.0001699981170497926,0.004513461329328999,0.00024542573877052643,0.0016899187004881771,0.0003583784574904253,0.008128363876171411,0.0004852916222481007,0.007311735934507365,0.0006088855451879055,0.007208067117572778,0.0007653865559299772,0.007919504762415899
0.0,-2.2655426252106297e-05,0.00256886352434683,1.721104521326431e-05,0.00032935848562063244,-1.3100635636296126e-05,-0.0007518648814056883,-1.933717957414021e-06,0.0009576848781918655,3.4899518647328744e-05,0.0009407332352470471,3.1559653441382614e-05,6.421989882026499e-05,6.371021944998193e-05,0.002534652328739094,0.00013350147992241272,0.004986788628285874,0.00018628007588970165,0.0008481647996945248,0.0002517278412193658,0.006745324004944849,0.0003769773911181878,0.00477670521612684,0.0005072781063514356,0.00806994421279891,0.000628578466127265,0.007052983386584671,0.0007099711646648381,0.0014947170240933992
0.0,-6.88794468073549e-06,0.00011166451083514137,4.152914942312868e-06,0.0008779189497738404,2.3976041364679267e-06,-0.00164421160301178,-5.829057044490959e-06,0.0035935774186188338,3.397937817591963e-05,-0.0005237497740845532,1.9484817054214276e-05,-0.00028570838358987956,4.842873893484091e-05,0.0050974234060558584,0.0001335958510008223,0.004113617170405386,0.00019642779076373904,0.003081704107404159,0.000265764468809952,0.004412473912235547,0.00039698693731714203,0.006650984100843094,0.0005243443277428701,0.007404044314977017,0.0006450445522272237,0.004133214223732587,0.0006823658285641128,0.000939797318880972
0.0,-4.837140441860059e-06,0.0006564510045849612,-2.3031052710241855e-06,-0.000726495631497453,3.013933591321884e-06,0.0013368433702770491,1.013325404955443e-05,-9.925602867664075e-05,1.6072368880991546e-05,0.0006847600737812114,-2.673618402312936e-07,-0.000309072826847457,4.65645102893607e-05,0.004813242393420166,0.00012447665051238725,0.005657460841703206,0.00020128754467265035,0.00349033417295883,0.0002967073384481241,0.0030997649498868294,0.00040192305506191975,0.009380427035308125,0.0005566582036960483,0.006471835058797848,0.0006423605162697223,0.0019115687838559623,0.0006791320673433951,0.0023117910025470855
0.0,1.1407833019755286e-05,-0.0017343042498470952,-1.2316759648564938e-05,0.00028744877257298653,3.3160289741423197e-06,0.000642287651003811,3.33041921022173e-05,-0.0003584360618463612,-1.973937764042047e-05,-0.0016099072200696097,-2.783581652142837e-06,0.0002086442857238316,3.9280959819711025e-05,0.0045410242716479605,0.00010902758456415217,0.004821644737136919,0.00021989696245593285,0.004108561482164633,0.00031034401766664733,0.005050901944049526,0.0004252785145509072,0.007049925136323649,0.0005799301800289096,0.007967234061250158,0.0006372020000907681,0.0010971367556297127,0.0006752791897001654,0.0019009003242463987
0.0,3.359729692383967e-06,0.00010603295127484589,-1.7765698557057323e-05,-0.0018267196552961965,1.940397461649042e-05,0.0036434835033871947,2.1592388561277022e-05,-0.0022514589730234826,-1.804491225359357e-05,-0.0018052942681801266,-1.748292745927286e-05,0.0003925596564656295,2.486599099220982e-05,0.002819063506223641,0.00010876344243926718,0.005616132209505771,0.00022147168207959595,0.0064265292279995,0.0003276567641892814,0.004194205278006191,0.0004642444067971548,0.007982915767296173,0.0005789465228274599,0.005090101718598432,0.0006490033338265773,0.004026874819195237,0.0006427821683366542,-0.004009406162686937
0.0,1.225912709917442e-05,-0.004544767314094889,-1.1928600362899523e-05,0.0031015848802590025,2.1529346976082174e-05,0.0005083183730856958,1.2175176633307997e-05,-0.001611214961929005,-8.610863285589982e-06,2.640021522464436e-06,-2.2400142422699857e-05,-0.0002235603976231209,5.276443166457809e-06,0.003748162925019282,0.00010912272905102702,0.006725243858731826,0.00021840778361204176,0.0064720595881490465,0.0003520680393944614,0.007286305597045074,0.0004973481692141247,0.0042875374586632065,0.0005843970535440522,0.006281485000402853,0.0006450217797299167,0.0015918520431277216,0.0006651650767182203,0.0002673340241145326
0.0,-4.2961152511966696e-05,0.003559550902652622,1.2194844227510052e-05,0.001180399702621515,1.5853602183736383e-05,-0.0001010844852651299,2.741522868158062e-06,7.128147630814708e-06,-3.1948602569737825e-06,-0.0012157409011216494,-1.5267606810718547e-05,-0.0002560445418549506,-3.7707207167188925e-06,0.0038464449202610753,0.00010028840894903948,0.0075767448599507875,0.00021512342798846428,0.006230851252126051,0.0003889944436909312,0.008573049675957007,0.0005146660626073113,0.004839785410913042,0.0005988038384612556,0.0025491654389801143,0.0006377983251246357,0.003121418663831104,0.0006779191951364748,0.001133991138791491
0.0,-7.395092334660743e-05,0.007723228975418036,2.82455738400783e-05,0.0008898892262988878,9.573486646874333e-06,-0.001258737847620339,-9.892443439179432e-07,0.000817540580842264,-3.3150010319496362e-06,-0.0015089771547538563,-5.216508870693334e-06,-0.00018499169763410653,4.793477793392921e-06,0.004185123667338599,7.220571587049201e-05,0.00511883587372062,0.00023544069844364584,0.009525446984122218,0.00040426421040668686,0.007078782874460987,0.0005486114832880653,0.006582435410291047,0.0005996951268051237,0.001968766919857029,0.0006348283793455353,0.0015154942317292825,0.0007005802449232099,0.004509843742821222
0.0,-4.168468605753322e-05,0.001482710348931085,1.8845855707296843e-05,0.00418428061123023,1.5769597123122785e-05,-0.0022880818011923928,-7.1910143748564385e-06,-0.0004903872219901243,-9.299359094994403e-07,0.00030653149064872485,8.828544173313739e-08,0.00016450901044688958,1.8487770697134398e-05,-9.045791038326699e-05,5.505613607578552e-05,0.007883250509743938,0.00024168975164244456,0.008156278363854465,0.00043503884889642446,0.0087923822226109,0.0005614223684723084,0.005768193371734943,0.0006128811827614403,0.0011054741119468942,0.0006347966801066744,0.0028787574073093304,0.0006983341611931817,0.002755802380788169
0.0,-2.6220049723823976e-05,0.001384674907525231,2.884324812391528e-06,0.0012300324244192726,2.7903938258200396e-05,0.0013400718173517303,-1.2429808563984388e-05,-0.0027767250836751487,-4.136417354546903e-06,0.0015075696466323183,2.30264981615021e-05,-0.0001235731195488736,-2.359289845636468e-07,0.001549671102537176,6.960379599029204e-05,0.004773599012838624,0.0002390396003798565,0.013270198663416635,0.0004553866968371551,0.007962998777660548,0.0005804004834999805,0.003154527863342565,0.0006190274144271285,0.002911673269778503,0.0006440802280164614,0.0018716228238859051,0.0006930811208075217,0.002128973883413908
0.0,5.080575186609816e-07,-0.0019845019697923177,-5.930886667883988e-06,0.0016570003948891136,2.076868244193298e-05,0.0010927058731754276,-1.2301742514596435e-06,-0.0014661494676496307,-7.816282186439874e-06,-0.0005119969876934145,1.1823479736653511e-05,0.000282235047080084,9.719189672746916e-06,-0.0002277799764113512,7.389822660851466e-05,0.008062486369971159,0.00024282335436275531,0.010896166598866486,0.0004740262417200036,0.010083687782178738,0.0005892742744957193,0.0013839904502651944,0.0006301432728102272,0.001796061995826239,0.0006598701412630462,0.0032617627165262347,0.0006677444766681447,-0.0019629838860368803
0.0,3.450864609806232e-06,-0.0018227074791970365,6.879573197828779e-07,0.0011722914114654396,-3.0054048330450305e-06,0.0010490532241722954,1.728386976878516e-05,-0.0007147281758152446,-2.729478941186484e-06,-0.0005420297954270036,-1.417767151685041e-05,-0.0001698951800489228,1.9123152016295652e-05,0.0035108602480367784,7.636505744826077e-05,0.006188514747274549,0.00026516988715619095,0.0117168106288627,0.0004690194407846357,0.00878987753807496,0.0006102349463825795,0.0034467339926302176,0.0006368344746283806,0.002829576521901183,0.0006709808086436074,9.75909794444441e-06,0.0006732395306211687,0.00024424187664288336
0.0,-5.453478219568556e-06,0.0022073245219150846,-5.350461962429219e-07,-0.002383836878403358,-8.47026979014121e-06,0.001317917608697272,1.8719452863902928e-05,0.0022630892067714422,4.668712914449996e-06,-0.003745023202395262,-2.291591890819317e-05,2.9993484901730635e-05,8.986059969415234e-06,0.004245302099911719,0.00010502343641791694,0.007012982291125607,0.00026964900511197194,0.009447575465031258,0.00048031627178498905,0.007594250859615561,0.0006041938305904893,0.007444597972808336,0.0006680970430165997,0.00030612540538672964,0.00067127659083537,0.0009049398315609993,0.0006715349799377463,-0.001010442272103006
0.0,2.5536702287899497e-05,-0.0024675831407525457,-9.901186679586092e-06,-0.00038776995400344075,-1.0079169851981189e-05,-1.6725098160396247e-05,1.7679500212481812e-05,0.001449345678998611,1.1415217500929265e-05,-0.001537702569761535,-1.58943000226392e-05,-0.0005069668663311246,-9.145238168659985e-07,0.006023155252030907,0.00012822440268290156,0.008076040350142017,0.0002937104752784034,0.00727830701900087,0.0004650877745487139,0.00971727764125614,0.0006125490929566159,0.005078985353865756,0.0006925126356886229,0.0036891279542484653,0.0006722299129752354,-0.0022291510346284563,0.0006879590598652659,0.0019395739253617993
0.0,3.432180250665408e-05,-0.003361909396499517,-1.3829162332011576e-05,-0.0011147107493084995,-5.338708667349687e-06,0.001958935711182189,7.920411835602693e-06,-0.0005153516738004025,1.410805571655622e-05,0.0002572475994776982,-7.86122445315433e-06,-0.00023217890491695548,1.025100848844119e-05,0.002694239916990963,0.00014955447854798242,0.011337230049287038,0.0003100303164620328,0.007451536588888755,0.00045490259565009026,0.006251738903279142,0.0006242680302938036,0.008204476209857843,0.0006967554102635432,0.0005471033398503982,0.0007007150594647631,0.0007631615004104557,0.0006457252901791108,-0.005506541206346746
0.0,2.94307064046806e-05,-0.0027747488810862895,-9.811693163536995e-06,-0.0009275475236061807,-5.8109167536401475e-06,0.0008311379030005138,6.21957647697533e-06,0.0012783971777454045,-9.133179645486005e-07,-0.0007821680683930195,9.675009794795603e-06,6.794434620246238e-05,3.5083516422997955e-05,0.003773043818614654,0.00015830629491291252,0.009038454508399085,0.0003300266865560929,0.008749016357167773,0.0004531602768285518,0.006749991348934672,0.0006229001479983513,0.005562119625880158,0.000711068934711278,0.0044736480055320126,0.0007133340512953909,-0.0018715874905215328,0.0006517743262881627,-0.004503740973191956
0.0,7.021671346958202e-06,0.00039265618194608804,2.6931575365196293e-06,-0.0011998383684247455,-1.0018503540055153e-05,0.0005083038441769056,-1.8166951754509676e-06,-0.00036775423560589035,-2.9282691079577265e-07,0.0008653623646035447,7.2057019087605255e-06,0.00011125172828171358,7.020458503886679e-05,0.005221362076663107,0.00017288240804424286,0.007666842034985816,0.0003228618001633381,0.007249673675929212,0.00048779393819556663,0.007090218413235629,0.0005971260819240949,0.006445983056646023,0.0007316300558967974,0.0042511071759662265,0.0007233877572496292,-0.0013708496828424245,0.0006554239172277814,-0.005625801096290495
0.0,2.4144765467787034e-06,0.0002451791561668972,7.097458576815108e-06,0.0004365445212579352,-5.588483978190473e-06,-0.002016821185346239,-1.483695672023927e-05,0.000792284412083716,-4.6456706227458147e-07,0.0005355350598406409,1.1694875520595715e-05,0.0001716512735238457,9.076961714948158e-05,0.0077011561776410935,0.00019458242631358066,0.004147227792580849,0.00032362646555972454,0.009587574349522463,0.0004947582802373953,0.004391199326093635,0.0006120356592521889,0.008298324251494696,0.0007157258028028195,0.005487949193070627,0.0007446794019211428,-0.003834099563954539,0.0006755828353838058,-0.0029489438539119415
0.0,-9.347932113782808e-06,0.0018468797477972038,1.2051268509927531e-05,-0.00034837912581955183,-5.66972335469925e-07,-0.0009295884502532169,-2.7289757228973304e-05,0.00039512579865508734,-7.001890729056799e-07,0.0008992125290723275,1.5032314254588099e-05,0.00038484075621897384,0.00010867576550723713,0.006414535826924638,0.00020819520822193128,0.0074920628238543925,0.00033897764037042625,0.0042860474228011754,0.0004902014902364113,0.009804815844878724,0.0006254282192143695,0.004825264782426647,0.0007111966029410487,0.004277691710956036,0.0007540305279547927,9.55793188645849e-05,0.000687123827063126,-0.0057391785935156404
0.0,-7.981432632162486e-07,-0.000417867335940191,1.4289363152273196e-05,0.0011821597197644,-5.769111067766249e-06,-0.0010223897791479266,-2.2362528417688007e-05,-0.0005359878368994357,-1.290828393247093e-05,0.002209319970092824,3.563863143840616e-05,0.00015992668170656038,9.192765060702194e-05,0.007748073475756599,0.00024103497970774779,0.006091460216739135,0.0003484870912984229,0.0069998318622859785,0.0004829206156301966,0.00741721918186426,0.0006422127491434859,0.005397075800401614,0.000710393650537702,0.002865285577193377,0.0007465018009912753,0.0016960411047022414,0.0007443215094128303,-0.001484013761451706
0.0,4.614592962377854e-06,-0.0002239659746318177,8.641042321715598e-06,-1.585509080056631e-05,-1.7721292384109767e-06,0.00041309177438559404,-2.9662341400061705e-05,-0.0017182095866750539,-2.350272702451653e-06,0.0012381865169244822,1.3512306506388187e-05,0.0006282539968363983,0.00010304856501861463,0.005204985585730884,0.00025021510056771586,0.009390832035637887,0.0003619156334785819,0.005594811630047709,0.000493097394122631,0.006322696734231926,0.0006373484222247534,0.006778171854637251,0.0007221126353709588,0.0018790161121878168,0.000729780529716919,0.0024690754072428695,0.000818859234070258,0.005108768376464468
0.0,2.4451541289580463e-05,-0.0030034699665038834,1.8833955816092628e-06,0.0011434610315917166,-7.5434037452960245e-06,-0.0016265347169752485,-1.777716878403092e-05,0.0007377087971632513,-7.0109968950724405e-06,-0.000366166423051034,3.0202654025571217e-06,0.0003187419115199644,0.0001030602252291428,0.009671180350257425,0.00024385337680442472,0.00589343025000202,0.0003924347763681758,0.006446871360039426,0.0004979430462971523,0.006301822590009362,0.0006365651629840271,0.006196556981198454,0.0007153893851303138,0.0024050614004781957,0.00073748163618164,0.0037957666913435947,0.000854386467394617,0.006302559814598856
0.0,1.003407817153275e-05,0.0011644556932231378,4.056435893578274e-06,-0.0027329457965128098,-1.669966157896952e-05,0.0014664940846554051,-5.805259350382756e-06,9.906765415911877e-05,-1.0394286703818664e-05,-0.0007622747312053123,-1.0182016201415729e-06,0.0003464410943536712,9.134677034264512e-05,0.008603207807214734,0.00025391785252285395,0.008799538137761072,0.0003954360806557076,0.0055244879930578285,0.0005277805848929775,0.005433657639094846,0.000626795565917056,0.006560575906554894,0.0006923518417426808,0.0022227902720610717,0.0007723504344031726,0.00534393789254699,0.0008511498007162785,0.00305030175483264
0.0,3.8716675478441105e-05,-0.003588286189760129,-5.549708343323293e-06,-0.0006882633093435763,-1.868481081088486e-05,0.00031795774490436557,1.239533264275419e-06,0.00042987100023065335,-8.793178400554744e-06,-0.0001996524193258114,1.3373278962643402e-06,9.549022797862721e-05,7.623464619930296e-05,0.008398009207616401,0.0002551403824286556,0.010411458786375697,0.00040918635679051404,0.006222274795332852,0.0005463591669172068,0.005927520343946673,0.0006183239402366673,0.001154387796890177,0.0006770896644455134,0.007673976901288848,0.0007979302131945007,0.002516931035427004,0.000877199789958606,0.00588605027558723
