0.0,1.336186557135679e-05,-0.0016871673366988778,-1.727816457962676e-05,-0.00041763266468057195,3.0281949891489296e-06,0.0023994884919075043,3.425209990363303e-05,-0.001659035378939866,-1.1112056475484477e-05,1.6885847001800347e-05,-1.3375927621527754e-06,-0.0011550331931591937,-1.4991116270779259e-05,0.001495945558375031,1.824816283467022e-05,0.0005222078721426223,1.022703224528983e-05,-0.002478453024947964,-0.00013580297620809846,-0.008440038760269742,-0.0003824427633403258,-0.010561557811546765
0.0,-1.0474618991617767e-05,0.00019059931155622413,-2.5780090355508806e-06,0.00037882547278979435,9.562178033920106e-07,0.0004294912409240089,2.414723372173738e-05,0.00020325748923750173,-6.21330309365059e-06,-0.00045770598905029645,-6.438627153210914e-05,-0.0002692277990462774,-1.786940376880417e-05,0.001630107169073239,-1.0299411006338273e-05,3.261006205241361e-05,-2.8276887251503735e-05,-0.0026595004768013167,-0.00015034766180846375,-0.007174093764102328,-0.00039560115894058865,-0.011186266868674589
0.0,-3.202115073501482e-05,0.002243304865137342,4.768131732996305e-06,0.0004170423231844088,1.7809450105327787e-05,-0.0001753474461105972,-1.8438645924855143e-05,-0.0008153868537354219,-6.767027490634337e-06,-0.00011144164828609994,-6.509288052553747e-05,-0.0019380775221574643,-5.8209500048047936e-05,0.0023304129333318675,-1.7449962832892898e-05,-0.0011312103166353144,-7.407985192675701e-05,-0.0019015291643176137,-0.00018183378391326485,-0.0073296891556216635,-0.0003574239473170608,-0.006423791587152026
0.0,-3.932454185819369e-05,0.0019235112511420654,1.623002079435544e-05,0.0022952839299002453,1.2855759967968533e-05,-0.002543488020825403,-2.8832173238300584e-05,-0.00027452060661586463,-2.7339987959986394e-05,3.5282512374565497e-07,-4.150196053354633e-05,-0.0015864378564283527,-8.830694956321313e-05,-0.00037331214807251626,-4.913135393088607e-05,0.0015778835795690295,-0.00010358208357022921,-0.0057033205825094005,-0.00022352049179406213,-0.0031280455423760606,-0.0003236379349600912,-0.004811260754976865
0.0,-5.275309025026853e-05,0.004380864334551505,2.404847509466208e-05,0.0005257162445938824,2.1628450414358815e-06,-0.0012474629712747652,-2.730775194147595e-05,-0.0004837612367154973,-9.533108302963208e-06,0.00011755702948443452,-4.1666679903407165e-05,-0.00262687579409519,-7.941742786740812e-05,-0.0006198655986365642,-0.00010904873314660909,-0.0006465751284293169,-0.00013098198695260836,-0.003716058650024321,-0.0002610557331820861,-0.0033190242860733007,-0.0002723652860841208,0.0007317489056730205
0.0,-8.632908335843138e-06,0.0003134356186357878,6.537456122010606e-06,0.0008462630575566152,-4.675211853235945e-06,-0.0015239125180192535,-4.220283366948023e-06,0.0014820106612304159,4.911901874131086e-06,-0.00024867186692296815,-3.469835853264579e-05,-0.0009278811356051435,-8.185822640826915e-05,-0.003008202598471108,-0.0001378596780725118,-0.0025069770598155437,-0.0002134252789432374,-0.0016168403367453465,-0.00024273596008289833,-0.0023341375537419126,-0.0003028035422611373,-0.0021036857634439236
0.0,2.7626034664909075e-05,-0.001443942494089571,-1.5219891687278417e-05,-0.0018097287483314823,-6.111308255067062e-06,0.002456131743388072,1.4292289850883016e-05,-0.001151846602254058,3.837871856943183e-06,9.873352424562547e-05,-1.1754388027338755e-05,-0.0024798691699689248,-8.150872216557356e-05,-0.0027420580126798605,-0.00018403687138381967,-0.005326868758935484,-0.0002710349797727188,-0.00019491632673962651,-0.00024304054603606454,-0.00024426347704237244,-0.0003185930789426887,-0.00431746378488309
0.0,7.169737144238702e-05,-0.006191508850825137,-3.1687646821321686e-05,-0.00043178526803811066,-7.97209523800367e-06,0.0013218333616361567,2.8528642493278664e-05,0.00039814944295702765,6.7487898566561415e-06,-0.00012267747549929214,-3.3650886738156377e-06,-0.001095433555331928,-7.357965325253652e-05,-0.005795195803448081,-0.00024850543138772973,-0.00465290356143658,-0.00028463143112512587,-0.0006673344075979045,-0.0002912200962901568,0.0009818681931118602,-0.00026284200033195116,0.0009773026818112826
0.0,3.6751128020181696e-05,-0.0015938503828052085,-1.55274821381816e-05,-0.0024231633049074455,-1.4748869453190764e-05,0.002347010159824063,1.8748211376846217e-05,-0.0001513337684046894,1.1401945967471425e-05,5.935531624330856e-05,1.920580906543953e-05,-0.0013474054302285961,-0.0001097327880688932,-0.007621037651371857,-0.0002605083096266489,-0.004236266125307649,-0.00032825245240336137,-0.0008108327817582498,-0.0003256002085861285,0.0012694511045244455,-0.00021847671273718663,0.006021144384479556
0.0,1.1758569125876445e-05,-0.00019698113817756476,2.3553438551072357e-06,-0.0005938186520771546,-1.3964051686846759e-05,-0.0007734915606520663,-6.086641487948949e-06,0.0017936993331218569,2.563000579583884e-05,9.249035594143863e-05,5.725211863090984e-06,-0.00322218370133223,-0.000135906741761623,-0.006502299377855056,-0.0002652137849411236,-0.004724629001210596,-0.0003816134758578919,-0.0024881157137164414,-0.0003377255038791998,0.004387773414764766,-0.00023483308054457307,0.0038334162765466494
0.0,-1.2408451157182055e-05,0.0013423103391143624,1.7760017231661186e-05,0.0005853472862376081,-1.3631330640479628e-05,-0.0023215793865566108,-1.9533654651664615e-05,0.0016876504619017514,7.607981294872986e-06,4.0839621153031815e-05,-3.979127829970012e-05,-0.004361701776986356,-0.00013409742642275804,-0.003625575404236072,-0.0003004106724208079,-0.007620927048372003,-0.0003995427568225808,-0.0010817773461121638,-0.0003672903918758565,0.004290141344823412,-0.00022971247798374115,0.0057787436763232095
0.0,-2.3343228404342945e-05,0.002989545989073282,1.710673914469302e-05,-0.0006880735820913533,-4.063907402018785e-06,-0.0003963555445722779,-2.3654082718264673e-05,-0.0009948788822193757,-3.551701857600207e-05,-0.00019675819020803146,-7.437519974353589e-05,-0.000991437683873041,-0.0001544627063727877,-0.006425542660729051,-0.0003188236029724668,-0.005498300892570329,-0.00042182194245068776,-0.0018662828535795511,-0.00038270933626748284,0.004219830335650427,-0.0002572484227264315,0.005305034704519131
0.0,1.6085893754632175e-05,-0.0017501101229679204,-4.568046145894495e-06,0.0009457518455689063,1.6893319136911853e-05,-0.000890672726566252,-3.178897638120769e-05,-0.0014163464897163876,-3.4702916924173423e-05,-7.899666513355605e-05,-8.641940350138759e-05,-0.0032121674047796895,-0.00019906550141192249,-0.005120023584723575,-0.00032902125653792,-0.0059066758290571815,-0.0004334546052774364,-0.0005331669355796473,-0.0003985480609341526,0.0022729605575938475,-0.0002918597821388918,0.005520716887422391
0.0,7.001121734256469e-06,-0.0005190368138121644,2.6829725530899145e-06,0.00033236777703852274,3.821256322367719e-06,-0.0004725474535148095,-1.1989567185736559e-05,-0.00011948461783466054,4.156261920632869e-06,-5.2477079409411256e-05,-0.00010056991174200563,-0.007020570495462239,-0.00023524267197827726,-0.004325765754663782,-0.0003565169001019328,-0.003856891184550229,-0.0004230217698878739,-0.0023499740464344256,-0.00041524692006117485,0.003109466939856642,-0.00035907279508322744,0.001362128985231649
0.0,-1.3293876305411638e-05,0.0021033251514613518,1.8036200557283503e-05,-0.0007819103335612705,-2.4671822730973733e-05,0.00010449616613661698,3.2275527994950284e-05,0.0013794310055909552,8.860116347936429e-06,-0.0003549748132190898,-9.21945576299333e-05,-0.0071914280985855275,-0.000283473884682086,-0.00614089906681417,-0.0003737197365132724,-0.00212469747819847,-0.0004148000673673926,-0.0009438852289098067,-0.0004317601878220627,-0.00033672976239044366,-0.00040875640690969054,0.001665393366089691
0.0,2.720773827606713e-05,-0.0016417095818038303,-1.1624638080416469e-05,-0.0009680168507386166,5.689794068800903e-06,0.001494087018138952,1.8226697651241788e-05,9.87104939525284e-05,1.929498180474154e-05,-0.00027304954828996696,-9.856298869625408e-05,-0.007176993345716574,-0.0003024546630904428,-0.007955946663971387,-0.0004019635028656108,-0.0005860842519195364,-0.0004083683494206597,-0.00023595919520355655,-0.0004397646165525806,-0.0024245383383008903,-0.00048357323109174757,-0.0011503399941456749
0.0,5.15937602060666e-05,-0.004835157824025422,-2.5806724326685616e-05,0.00036221205460029325,2.3863882490063608e-05,0.0013458812152255559,9.805728067151847e-06,-0.0015993655963289152,-9.090693574077407e-06,-8.569217290352763e-05,-0.00010308174014189459,-0.007872324830402214,-0.0003073004755687663,-0.006623741878662088,-0.00042348987935869083,-0.0019666811124407395,-0.00041347672441819624,0.0006256435355998637,-0.00044404953650495875,-0.0029962350742632825,-0.000569457032374013,-0.006122525738870491
0.0,-6.501272856620219e-06,0.0009568606763255006,7.4959650641634e-06,-0.00017958889456764593,4.829380026037552e-06,0.0006395410022762849,1.6645227433262396e-05,-0.001017727578027146,-2.692075013958696e-05,-0.00039712718519694593,-0.00012592887241268198,-0.005995241299714325,-0.0002991548409642727,-0.006953547806274854,-0.0004260735065682198,-0.002412335681303446,-0.00043153285959768995,0.0004651808253508714,-0.0004610914274804029,-0.0035901109568211827,-0.0006209836413800111,-0.0078212594303861
0.0,-4.3579636880208284e-05,0.004242408397472222,2.700190709424024e-05,0.00030470518216383285,8.889722590741963e-06,-0.0011824162042841982,-1.185258185019548e-05,0.0004675154843806706,9.624280095078506e-07,-0.00040716040918438066,-0.00014295029061699906,-0.006692409353684168,-0.0002933558292102296,-0.0058480593136655944,-0.00040907748256197165,-0.0033791471323198477,-0.0004512157356678593,-0.00017502647287818583,-0.0005050103114936733,-0.004638493472791536,-0.0006158252554875732,-0.003976511362785707
0.0,-2.9772404130184973e-05,0.0017008079308884123,2.4434332363817996e-05,0.0024246589487793937,1.739673437477735e-05,-0.0029101035355877406,-2.6805725138449685e-05,0.000225346512623861,-9.083142199736276e-06,-6.7012561604908e-05,-0.00011476396136702723,-0.008134887887433322,-0.00030335929029842897,-0.004649927066358992,-0.00037787333863759266,-0.0030416436060698446,-0.00047475733897134055,-0.004257640655830327,-0.0005556264453718144,-0.0020880937146281055,-0.0006145452948706469,-0.0026894286130563386
0.0,-2.5610776411879755e-05,0.0024850529238287238,2.0314304831022917e-05,0.000468053586270038,1.3785765488007101e-05,-0.00030570565253964106,-1.5495082235003448e-05,-0.0017879907695580938,-2.317143413175276e-05,-1.16129292608722e-05,-0.00010477377741347343,-0.0064560941871121425,-0.0002723709840544799,-0.005631758935989161,-0.0003747207491448262,-0.0028849418335412107,-0.00048792219027735464,-0.006888993691420997,-0.000607720551981424,-0.0010373621001087666,-0.0006077875565260898,3.407958976292075e-05
0.0,1.3278187693927367e-05,-0.0009934283403655012,3.6944458354117432e-06,0.000557584639412338,9.74298446218229e-06,-0.00029063058471918057,7.004995017862918e-06,-8.000591545037931e-05,-9.879490356721204e-06,-0.0004430334843704678,-0.00010926978816232951,-0.0038549222825510097,-0.00021870703745119135,-0.005928031175678028,-0.0003769983396139629,-0.006544578969208175,-0.0005187407879139637,-0.004276052803648984,-0.000631769551872259,-0.0038862321846526546,-0.0006282983614056693,0.0024859628713359253
0.0,3.0838724039781e-05,-0.0014515095129934486,-5.413602693985999e-06,-0.001193755778292185,4.31863997959087e-06,0.0018196729797938789,1.965046694972041e-05,-0.0009359951687465097,1.4186308455470516e-06,-0.00017741327102917273,-7.188136621994194e-05,-0.004460725560505735,-0.00018703848536302854,-0.005280941006143759,-0.00036672147166865186,-0.008925255453592436,-0.0005664596769482049,-0.005111836286817892,-0.0006221170336757875,-0.0018864040544323245,-0.000735058514968412,-0.005934734452389705
0.0,4.6718849780448065e-05,-0.003128989223756258,-7.809245099250662e-06,-0.0005072272607572028,-1.161980906538689e-06,0.0008534418128771507,2.3276446593046153e-05,1.9557894430000113e-05,6.8569106629244995e-06,7.05872163572802e-08,-1.852560099467675e-05,-0.0039727003776573785,-0.0001596554586761915,-0.006645208715077919,-0.0003779210090073053,-0.009688256833612864,-0.0005659833105555198,-0.005343120184693316,-0.0006568939851254075,-0.0028276847020737715,-0.0007711919232297649,-0.00570591434954416
0.0,2.990373937095961e-05,-0.0009917081743566441,1.4502661698705935e-06,-0.0010648067240263933,-2.1258890442906394e-06,0.00028118232859993854,8.341357855325117e-06,0.0009617539086771756,2.0615144913449575e-05,-2.1036419917316752e-05,1.5840367061226867e-05,-0.0010861641572417276,-0.0001326835910178059,-0.010867747982772617,-0.0003892506242202126,-0.007807085392100089,-0.0005459423965766797,-0.006071515545939152,-0.0007132777501089948,-0.005646821121235847,-0.0007693523224535784,-0.0004202846591556229
0.0,6.818366665343004e-06,0.001319503230211888,1.585675618840907e-05,-0.001157588664003591,-6.124810032027397e-06,-0.00017954923927682504,-4.535553684830481e-06,0.0004913356966242888,1.3564075113639784e-05,0.0002626507973359849,4.219108357473704e-05,-0.0017123878211088067,-0.0001305945152443254,-0.009909342237891805,-0.00035730537733773,-0.008470756213057533,-0.0005665927355512944,-0.007649743004283976,-0.0007286689820863375,-0.005480856715128683,-0.0008467978131121679,-0.004350636199354517
0.0,1.6612139138928507e-05,-0.0007358299635467975,1.6137902375750587e-05,0.0008641507666701997,-2.56225029739398e-06,-0.0022461119751046505,-1.239866025684926e-05,0.0014904166790777067,1.3698850494366194e-05,0.0001706618469988108,8.699353207695204e-06,-0.002836515185552966,-0.00010338652646730187,-0.005960387619397816,-0.0003318797313807,-0.011143594493965656,-0.0005817999575022049,-0.008467419968779444,-0.0007411561525778143,-0.005412753085286608,-0.000936535880305887,-0.009337496633431999
0.0,5.162663482598783e-06,0.0014970924456412327,1.717432783706577e-05,-0.001164051719832996,-1.6401008745853275e-06,0.0001288694319814519,-7.575939429349992e-06,-0.0003395537417199607,-4.531515464145138e-06,-0.00010891548207473747,-4.0089763865996364e-05,-0.0008041775464070599,-8.007240173982908e-05,-0.005025403935418988,-0.0003117873483559403,-0.011579352960875925,-0.0005704302227581469,-0.008625836533993087,-0.0007811334339493029,-0.008575360503853536,-0.0009722176547434496,-0.007006281839828527
0.0,3.1096128546289764e-05,-0.0015445533582631923,5.1063503985572255e-06,-0.00019544726306538625,4.401967697688884e-06,5.1365620604987695e-05,1.5197430914468094e-06,-0.0010521828428570466,-3.3192179924858226e-05,-0.00023896910948534961,-4.4436775205429606e-05,0.00029760152480264057,-0.00010417145361288884,-0.005433363116397636,-0.000271754812040891,-0.008868357477620204,-0.0005567716924627846,-0.011721807578084909,-0.0008191075906628301,-0.009744940112381556,-0.0010256243318492147,-0.007312960060941155
0.0,4.0452196749045914e-05,-0.00244182021634838,-2.18900267099021e-06,-0.00017759158904749963,1.7128072490112287e-05,0.00040308495982200866,-1.3742564101109196e-05,-0.001445961692712562,-1.2132220715237541e-06,0.00021380171333442824,-4.380762723390505e-05,-0.004515892454034678,-0.00012547606687284866,-0.002158621004240488,-0.0002529105410639736,-0.008104758599076875,-0.0005268736359335407,-0.013929835984809723,-0.0008522699324609806,-0.010585062516901153,-0.0011000348551302712,-0.00991611138084692
0.0,1.3081427520673565e-05,5.108186592012133e-05,1.9035753520742808e-05,0.00021942694094443502,-5.962912321654492e-06,-0.0014193147161340313,9.902023541525438e-06,0.0017870126606428964,1.5875637858229956e-05,-0.00021959991836611087,-4.6609953564339625e-05,-0.003705689293385765,-0.00013666999360583968,-0.003494847017230316,-0.00024692695484699267,-0.006511626124309372,-0.0005056525260308545,-0.013591209407624146,-0.0008625385102315795,-0.014059968791832436,-0.0011953961390936034,-0.012924168672030962
0.0,-1.1925076997385212e-05,0.003671072054451143,2.7654394503410686e-05,-0.0019781854214471354,-1.1149767374893424e-05,0.0007060032181830161,1.849186461651794e-05,0.0003686663155718231,4.725068105405924e-06,-0.00021268769220090584,-3.837194017432342e-05,-0.0024719449044084394,-0.00013514532740230124,-0.0047795816577434974,-0.0002579971102651036,-0.006510778275862071,-0.0004896163839786632,-0.01133595226131851,-0.0008574655227431053,-0.018124395222438697,-0.001307846487446401,-0.01750776130862865
