0.0,0.0056666777353316395,3.4120969114668177e-07,0.005666849981792967,1.0490134366515328e-05,0.005666895947372154,-1.6560492100179156e-05,0.00566601146854954,-4.051050637023493e-05,0.005664752820267139,-7.3101343360898e-05,0.005663125134820235,-4.01430342605275e-05,0.0056621522413097865,-4.4526821236220446e-05,0.005661397248695952,-1.6310332232666764e-05,0.005660603209035324,-4.7210436851035134e-05,0.005660008198499347,-4.153325634797374e-06,0.005659305620521974,-4.487257280860957e-05
0.0,0.005666730377341263,-1.1009617320377533e-06,0.005666602965143501,1.7545486855268406e-05,0.005667031592677506,-1.407799492951094e-05,0.00566646547014951,-1.640321437907254e-05,0.005665133931094095,-8.995394941455851e-05,0.005663509427106644,-3.772368959607887e-05,0.0056622818149135775,-6.106053708761118e-05,0.005661268088407201,-1.8849234478210386e-05,0.005660239475686808,-6.255206371438532e-05,0.005659492074034567,-2.4430483807565413e-06,0.00565892465551375,-3.724943977581062e-05
0.0,0.0056667063548319725,-1.843041808002944e-07,0.005666764050326199,1.1270779335173722e-05,0.005666910210581411,-9.42175667148122e-06,0.0056664571616487445,-1.899280218319516e-05,0.005665655220267049,-5.591443948617013e-05,0.00566416646035762,-5.459034236842351e-05,0.005662446664278003,-7.859249130201981e-05,0.005660924679974628,-4.528607374995876e-05,0.005659918236840886,-3.345220866521978e-05,0.005659237688515811,-3.02019909240456e-05,0.005658040621657489,-5.7813485333165506e-05
0.0,0.005666915770200085,8.983343719513525e-07,0.005666968030596349,-1.7935240706220042e-05,0.00566663362609001,6.286720454364157e-06,0.005666491598357384,-2.5144087234894762e-05,0.005666017934706599,-1.5352621932467384e-05,0.0056647342549691355,-8.72906289916138e-05,0.0056626614351478555,-7.266151950910093e-05,0.005660883202093177,-6.517734083786873e-05,0.005659661635116756,-3.586041187379215e-05,0.005658569404580288,-5.0013840948958524e-05,0.005657806974224561,-1.740591371318453e-05
0.0,0.005667206698472245,-3.0241142699754896e-07,0.005667031517440129,-1.564938702327092e-05,0.005666549854054029,-2.7768973081107165e-06,0.0056667295699927645,-1.431779074314544e-05,0.005666035843239162,-2.0774965066260593e-05,0.005664933491141486,-7.910703009314197e-05,0.005663192066818215,-5.2107545187943104e-05,0.005661101594424848,-0.0001134254867754547,0.005659276671357353,-3.509603203269719e-05,0.00565793715530738,-5.962005508432584e-05,0.005657339380532345,-3.4341006855708482e-06
0.0,0.005666919693879949,1.0649512943101376e-06,0.005667216701841739,3.589289495787466e-06,0.005667025515464583,-8.541483355470278e-06,0.005666585763990592,-3.3599643525332944e-05,0.005665988801610182,-8.164885990589224e-06,0.005665121792975467,-6.37765707748919e-05,0.005663578323796816,-6.995998113045451e-05,0.005661336388839163,-9.233707843900726e-05,0.005659181374222002,-8.261117719986051e-05,0.005657406886326674,-5.756686993203645e-05,0.005656254365769089,-4.022326940442897e-05
0.0,0.005667284967421943,-1.002139873130708e-06,0.005667125733802763,8.943091113035115e-06,0.005667278277270281,-1.4792992999574342e-05,0.005666728804918081,-1.9153407778800396e-05,0.00566600761247257,-4.4949446945729144e-05,0.00566512471038083,-2.1669504924242386e-05,0.0056637031020735406,-9.236753035854558e-05,0.005661665388387998,-7.949600376470407e-05,0.005659271302519271,-9.364750895054919e-05,0.005657101938034546,-9.314123849443626e-05,0.005654609768218704,-0.00010144198324873934
0.0,0.005667586429810165,-1.1535046390952193e-06,0.005667288245835376,-2.075266613221873e-06,0.005667218469626427,-2.0814126063671272e-05,0.005666843058115463,2.1764172636819976e-06,0.005666361767767614,-5.5213709412622553e-05,0.005664937660713033,-3.975612006858132e-05,0.005663626710674823,-7.884214795873142e-05,0.005662047260856698,-5.00255313962543e-05,0.0056595652165440935,-0.00013595215237314131,0.0056566474821899675,-0.0001124261014479321,0.005653121867043825,-0.00015644771890087968
0.0,0.005667740205087565,-1.0763975088448697e-06,0.005667491665971855,-1.13659063872308e-06,0.005667324692356718,-1.8396292563101764e-05,0.005666982222696269,-1.4712577300994143e-05,0.005666255252596032,-4.0077601447755426e-05,0.005665120996923986,-4.65097634187747e-05,0.005663739367455613,-6.978285642834426e-05,0.005662091595906468,-6.0986238696924316e-05,0.005659785372564685,-0.00013009565890038742,0.005656228055945402,-0.00015014244217562565,0.005652005867910569,-0.00017989790998832765
0.0,0.005667646294768501,6.803394848731379e-07,0.005667830054581731,6.116074571165571e-07,0.005667543089213752,-1.5344873696205926e-05,0.005666990017005799,-3.702879171861388e-05,0.005666096182425773,-2.3119538754185233e-05,0.005665311806216048,-4.8492047417670826e-05,0.005664100519435317,-4.822704490704271e-05,0.005662185975555771,-0.00010888142851299537,0.005659459537180654,-0.00010534710904649608,0.005655837636156008,-0.00018297601195191532,0.00565162991669451,-0.00015485436202925272
0.0,0.005667921310309028,1.2961208783236037e-06,0.005668077424688896,-1.906132237147708e-05,0.005667539659216121,8.385660754350118e-07,0.005667037715167478,-5.6698946812535016e-05,0.005666190338446137,-2.6971803163746265e-06,0.005665472296945047,-5.66659949338034e-05,0.005664345954955767,-4.083662088274906e-05,0.0056623015654849625,-0.00012338815141794816,0.005659037675703876,-0.00013479613073565355,0.005655184667192337,-0.00015864842137278232,0.005651974771605164,-0.0001107311534562313
0.0,0.005668484220169183,-8.157905329997467e-07,0.005668148545771119,-1.8862297819387644e-05,0.005667510525801614,-2.719883492654272e-05,0.005667101049821777,-1.6713739838645812e-05,0.005666434393366372,-2.351493649155879e-05,0.0056657920137782244,-4.2970981927081505e-05,0.005664463332894857,-6.10625256181996e-05,0.005661953211470595,-0.00013837275914345656,0.005658621936443167,-0.00012589001557625627,0.005655078112601774,-0.00015146311913891332,0.005651607326176263,-0.0001308774231553168
0.0,0.005668591505028519,-6.240737618080537e-07,0.0056683077424981515,-1.639424940051862e-05,0.005667723399023814,-3.550130526153466e-05,0.0056670159592010156,-6.465870937348109e-06,0.005666933738678407,-1.7919794323685693e-05,0.0056661328357178,-4.428266226410111e-05,0.005664201590657579,-0.00011258809538506738,0.005661462121521795,-9.589071561293403e-05,0.005658463976889713,-0.00014979457710241487,0.005655007785228533,-0.00012899346106015071,0.005651142972625127,-0.00017080689612883866
0.0,0.005668784999101643,-1.6346909421953823e-06,0.005668209324523438,-1.973994903827699e-05,0.0056679602433122355,-1.8180548200371008e-05,0.005667564337662903,5.410358289703314e-06,0.005667254276059352,-5.460498421201814e-05,0.005665995098879732,-3.647855622373468e-05,0.0056639588863619415,-0.00012254333232540433,0.005661276169479498,-9.919577449430437e-05,0.005658106861620656,-0.00014296533629164202,0.0056548996877472365,-0.00012544237301619372,0.005651126318446096,-0.00016559555979631454
0.0,0.0056683299560333095,-1.3599287032986668e-07,0.0056683211327297894,4.5571009213013026e-06,0.005668474535791301,-5.003637880784234e-06,0.0056681685303593375,-9.379237161697354e-06,0.005667378502273572,-6.16518902272872e-05,0.005665743145213587,-6.772033858885915e-05,0.005663696736917556,-9.349594847674068e-05,0.005661129513764923,-0.00011424753364957008,0.005657847124101974,-0.00014208487241091882,0.0056546323171501826,-0.00011793127497468895,0.005651485964052152,-0.00013136367621818213
0.0,0.005667930590584112,1.6046975285926664e-06,0.005668538432200354,2.5232062733313734e-05,0.005668974639008549,1.7351195277643076e-05,0.005668698598042532,-5.1422062088294985e-05,0.005667312200907726,-4.622417009173022e-05,0.00566569671837073,-9.200402005461626e-05,0.005663439836765362,-8.533429739590366e-05,0.0056606320318371125,-0.00012863174864759708,0.005657809543422007,-0.00011619439626308572,0.0056545427225673794,-0.00012593367030752815,0.0056515138765878305,-0.00012173943477387288
0.0,0.005668267308356964,1.777147843053661e-06,0.005668792173814352,1.2982681955351178e-05,0.005669062356559361,1.7763216702075537e-05,0.0056689889677240006,-3.530078237314512e-05,0.005667581025248724,-6.35980891866849e-05,0.005665568627074284,-0.00011072733439628162,0.005663020870923246,-7.825779628532878e-05,0.005660349935631172,-0.00013949316610683844,0.00565760137928772,-8.383631791227093e-05,0.0056545774454511725,-0.00014972928269523338,0.005651574427469313,-9.965775492201941e-05
0.0,0.00566904868632922,7.478483577476876e-07,0.0056691195758083405,-1.1546992890127283e-05,0.005669042653227483,1.749879128143602e-05,0.005668937172915271,-3.52238752780888e-05,0.005667861268777003,-5.91388744390752e-05,0.005665506655372679,-0.00011810092181534015,0.005662653324337404,-0.00010306865769529292,0.005660111040137151,-0.00010573195529321908,0.005657439028467326,-0.0001140621726993324,0.00565444104965822,-0.00011375113326629773,0.0056517243164585715,-0.00010811138119347413
0.0,0.005669783881781026,-1.127909413648559e-06,0.0056694827661303675,-2.6992675903142917e-06,0.005669353452098794,-2.7961800967329953e-05,0.005668722818863713,-1.2184915733829178e-05,0.005667574744865927,-8.234224143401211e-05,0.005665540663315055,-8.56285300203156e-05,0.005662779248051732,-0.00012862956321140325,0.005659731159553617,-0.00010922739145693766,0.005657016619249814,-0.0001085546721538469,0.005654602812483803,-9.609710269884938e-05,0.005651605435919639,-0.00013326609315861973
0.0,0.005670262765086554,-9.2272788671989e-07,0.005670060555103692,5.381695076410338e-07,0.00566970987138664,-4.68240109279302e-05,0.0056684238024156735,-3.693239742867132e-05,0.005667232723327758,-7.47612643559389e-05,0.005665393915422392,-6.526293931895934e-05,0.005662808515921363,-0.000142460470959402,0.0056597157086387805,-0.00010102440901084562,0.00565674732303468,-0.00013302673456558873,0.005654328420830297,-6.55371366848575e-05,0.005652097697443998,-0.00010714803239527868
0.0,0.005671039145430885,-6.984064260312676e-07,0.005670576993955807,-3.348215183283665e-05,0.005669745081292067,-3.791440091609822e-05,0.0056684999069373816,-5.349793875975134e-05,0.005666913049162997,-8.071462135336434e-05,0.0056649323720377835,-7.016297221455479e-05,0.00566274458712412,-0.00011386644407788976,0.005659819792652291,-0.00011765137796869161,0.005656626189234839,-0.0001224332682284049,0.005654217381265731,-8.103756883614715e-05,0.005652222151757524,-7.912293067667408e-05
0.0,0.005671543175821775,-5.578155101379638e-07,0.005671165676322777,-3.28538507542292e-05,0.00566990333896187,-5.644442731394042e-05,0.0056684457232555555,-7.161694976061798e-05,0.005666652395830145,-6.150735883431174e-05,0.005664697219137991,-0.00010311915231509726,0.005662263240127064,-8.370836765359526e-05,0.005659728720859352,-0.00012479019843962053,0.0056570110453747924,-9.079720072165774e-05,0.005654248088771146,-0.0001231982367839378,0.00565168697098754,-8.950744640869996e-05
0.0,0.005671918131464187,2.981710873433631e-07,0.005671663539589592,-4.2370582694675696e-05,0.005670150375093186,-5.352828684931494e-05,0.005668508219203077,-9.858809862904586e-05,0.005666385059184041,-5.2559441891956514e-05,0.005664310804065684,-0.00012100538451283596,0.005661907221557841,-7.51298882466337e-05,0.005659554710265028,-9.946562496331513e-05,0.005657442857229578,-9.004035520492885e-05,0.005654327667089372,-0.0001451195738926153,0.005650979398149045,-0.00012622398810109152
0.0,0.005672422128332119,-8.86896672498407e-07,0.0056719119038612905,-3.893688189923321e-05,0.005670481429503221,-6.819867874919875e-05,0.005668667268193718,-8.590599692621412e-05,0.005666187312437924,-0.0001030254793822356,0.0056636977614248525,-9.31373072946858e-05,0.005661699987125392,-6.77791637183815e-05,0.005659800987945118,-9.618964090434393e-05,0.0056573343772219255,-9.309575749707578e-05,0.005654286449844573,-0.0001499675362432706,0.0056509716137465695,-0.00011861885054091269
0.0,0.005672672909594801,-1.1192039332399003e-06,0.0056721681694511875,-3.0163732237365562e-05,0.00567098377554655,-7.501919716288943e-05,0.005668565568625026,-0.00010494521944383325,0.0056659610371206535,-0.00010994578332067694,0.005663479342250963,-7.28783885654644e-05,0.005661611518014534,-9.0400518912054e-05,0.005659766074908638,-6.303872619841034e-05,0.005657142325084318,-0.0001356947904463117,0.005654179585357273,-0.00010762888695253699,0.005651204318957402,-0.00012574914574316255
0.0,0.0056731038122560026,-2.172044921356731e-06,0.0056724114767163014,-2.4406467053306088e-05,0.005671133394677123,-0.00010040887952894691,0.00566850075235424,-9.311259973897545e-05,0.005665863660361936,-0.00011723772230771324,0.005663575271949929,-6.242499861162884e-05,0.005661636528612352,-0.00010499534117775504,0.005659292673512306,-7.660460212201398e-05,0.005656816968341624,-0.00011485552658087568,0.005654429742363265,-9.495905285224176e-05,0.005651160218459362,-0.00015034522969294934
0.0,0.005673568032702773,-1.932320177438191e-06,0.005672714619108551,-5.112364304939248e-05,0.0056708513928883115,-9.829297301737061e-05,0.0056684875241158105,-8.696088020875633e-05,0.005666207595956059,-9.840873722684643e-05,0.00566377698278244,-9.303323961799321e-05,0.0056612672780206675,-0.00010617138088713612,0.0056589834991571785,-8.091576883911467e-05,0.00565664124338367,-0.00010321911667915279,0.005654239208025488,-8.930944197399852e-05,0.005652023014381638,-8.86875768771387e-05
0.0,0.00567370027088892,-5.51125917564998e-07,0.005672902837211419,-8.078867471838331e-05,0.005670673610393281,-7.002758304033754e-05,0.005668738310032999,-9.794630341872196e-05,0.005666457229520138,-8.339236195616979e-05,0.00566383217979623,-0.00012110183483110281,0.005661174341268881,-9.631144062482364e-05,0.00565856765354089,-0.00010648277491221042,0.005656318247553612,-7.344013991279084e-05,0.005654293656999267,-8.960779745981808e-05,0.005652523558264395,-5.7606971458317676e-05
0.0,0.005673282336932603,-4.516926197319518e-07,0.005672865392518378,-4.245009956523343e-05,0.005671131980741805,-7.849204866705855e-05,0.005668974688432723,-0.00010776326759948794,0.005666422243036948,-8.036553727800371e-05,0.005664019606595639,-0.0001291640785786999,0.0056610170089498165,-9.404038997542373e-05,0.0056582613381353855,-0.0001296353324197814,0.005656076890964199,-4.904455340454856e-05,0.0056542869884611425,-8.530009180378e-05,0.005652921196793519,-3.5831456661853856e-05
0.0,0.005672867428049971,1.8941823123897822e-07,0.00567268666925406,-2.880746760234653e-05,0.005671514533778671,-5.8656199349211274e-05,0.005669407953228485,-0.00011270024116517197,0.005666585126756647,-0.00010215913926475905,0.0056637738677690185,-0.0001270253516612604,0.005660950564197925,-0.00010319285230776877,0.0056581579570578544,-0.0001046544190918837,0.0056559335350180725,-8.34773774530302e-05,0.005654213620636117,-5.071200249969069e-05,0.005653037415683924,-4.6974110197228466e-05
0.0,0.005672837121915421,-1.1798857948160284e-06,0.005672408522262733,-1.8754403199221844e-05,0.0056716330468179164,-5.7855143219323385e-05,0.005669786961315209,-7.909710686811262e-05,0.005666974205373119,-0.00015480720759549372,0.005663539855202645,-0.00010533760427384031,0.005660688185189111,-0.00012050592921203932,0.005658197769007977,-8.914435335969831e-05,0.005655902306308248,-8.445104585335248e-05,0.005654270022262445,-5.3702259051229024e-05,0.005652717082599577,-6.812820629370423e-05
0.0,0.005672675245669017,-8.053355735064493e-07,0.00567233629334251,-1.5624118205413e-05,0.005671747544427991,-5.580030518347562e-05,0.005669757906768281,-7.705622397671105e-05,0.005667225481985708,-0.0001424556770112377,0.005663795318466879,-0.00012080259839121046,0.005660417455698973,-0.00014241367038693065,0.005658008287439131,-5.415468140497712e-05,0.005656156452384563,-9.500294137026114e-05,0.005654306146390987,-6.280926963447455e-05,0.005652123407212773,-0.0001019905221514572
