0.0,2.4509850567297406e-05,-0.0018078877179045398,1.0294398401358297e-06,-0.0008324878251351241,-3.370866505474805e-05,0.001443327076509878,1.6269756377975775e-05,0.001747073595326069,1.80970368338538e-05,-0.003487668219625348,-3.135159678389905e-05,-4.57823208908334e-07,-1.1187356481684254e-05,-0.0006324685396686125,-2.1835637169706913e-05,0.00020808695286261435,3.869656089288849e-05,0.0013405778245611302,0.00021388296014314862,0.012090483552300902,0.0004814069646545946,0.015807185216078767
0.0,4.5645814542249596e-05,-0.0025272128147159675,-2.1589367155635003e-05,-0.0013423926857666346,-1.9522296356264565e-05,-0.001420271184241091,2.0885592218212083e-05,0.002827461000999921,1.2887439865682424e-05,-0.001654618912297238,-3.313283578590591e-05,-0.0002573554100664229,-7.389318082097936e-06,0.0004693152414717709,-1.527209966942164e-05,-0.00043488505167951785,3.667917916129684e-05,0.007041145075688991,0.00020801532767175736,0.009565076554774374,0.00040625031568403906,0.00779394803366593
0.0,6.679791914176642e-05,-0.006140087936320162,-2.6745557991477177e-05,-0.0009703677041967253,-1.1485513823620307e-05,0.0026462212427456754,1.1813627071892057e-05,6.761113630891118e-05,1.1612392247967566e-05,-0.0019317447510830013,-2.4121880669178057e-05,-5.2127327108170206e-05,-1.3129007937531682e-05,0.0018455638441432303,-5.555516998103853e-06,-4.8887862063075094e-05,3.131255076218434e-05,0.005757716081896654,0.00021347457540278606,0.003261269919669173,0.00036044691599656446,0.007404070659033341
0.0,5.5650342900585514e-05,-0.0035187913206000724,-3.2217024216409395e-05,-0.0028804351311373993,-3.6120864019369982e-06,0.002870174470246069,1.5689125187025797e-05,-0.0006527916793752766,-7.111125014994646e-07,0.0011628983373135544,-1.704433115100386e-05,-0.0015852458497811193,-1.7140761091197395e-05,0.00026233578330959133,-3.050239373766837e-06,0.0005206293770539982,5.571537518077687e-05,0.0033568337893549573,0.00020197819401574903,0.005841144336851146,0.00026166643709305855,-0.005018848673028462
0.0,5.669568598394297e-05,-0.004828586447054077,-2.7075209134942305e-05,-0.0009757789926743903,-6.110767945853603e-06,0.0022990784563230657,1.608539714974851e-05,-0.0015933575472499553,-1.0185875420562861e-05,0.00012421087329950764,-2.081499126193259e-09,-6.855038547161861e-05,-2.7333851072171e-05,0.0009992738705116066,2.945522649137734e-06,0.0006353597871473792,7.731534364292838e-05,0.0032604007155275115,0.00018257921327159514,0.002943192201373628,0.00022534900004586374,-0.00581397426738769
0.0,3.529121443613563e-05,-0.0026388042918815326,-1.9053922148575922e-05,-0.000672685674344539,-3.748669920248237e-06,0.0005535662726409479,1.1611506519151259e-05,6.811355263521408e-05,-1.4567996832338187e-05,-0.0007395722975771629,3.7020375147937302e-06,0.0002542431845698171,-2.4157486935711658e-05,-6.267105425221436e-05,8.830739813846286e-06,0.0008025154341569119,9.114784537303701e-05,0.00424388421188278,0.0001624601813899989,-0.0034600339864862125,0.0002309387228794602,0.0020413610482136212
0.0,5.3621833142100594e-06,-0.0002024748936766416,-2.6262541400114958e-06,-0.00037386490121604484,-4.925595964138299e-06,0.00036999043398198305,2.103312263761632e-07,-7.904939657326908e-05,-5.4140532686242835e-06,-0.0003044355079990837,-8.122544208737728e-06,-7.514312261888391e-05,-3.6177091390364994e-06,9.31856580205639e-05,6.299625580895375e-07,0.0004011761288608358,0.0001180859212635628,0.005335540696606519,0.0001379736261768674,0.0012155540445304403,0.00015955257087256898,-0.00485150534621961
0.0,-2.3104513030545696e-05,0.002035165145638291,1.2895910048116113e-05,0.00013423494910925273,-5.334212754899454e-06,-0.0002994742184432305,-1.1870560755554817e-05,-0.0002152782507012344,4.208427961836293e-06,5.151709747018004e-05,-1.9204138225526356e-05,-0.00022308477487485045,1.467226525048673e-05,0.00010547196818742405,4.884541386554467e-06,0.0007508297103945801,0.00010845872618986647,0.00032092246928015896,0.00014329707627987052,-0.0006236311342449435,0.00013358586443228641,0.0013741129691025081
0.0,-4.3208353044858095e-05,0.003855926523103259,2.032377070582626e-05,0.0006696681621141221,-9.557704204298157e-07,-0.002538883905069929,-1.92148001992731e-05,0.0014342870327097258,1.3314346308099707e-06,-0.0009503072971657951,-1.0238768153442427e-05,0.001172589885896635,1.2469525272582258e-05,0.0020497521407434366,3.786800005809286e-05,-0.000629376260206449,8.71084537438725e-05,0.007484122780723649,0.00013110434670752833,4.460206420920255e-06,8.345679840226713e-05,-0.0006314667437773568
0.0,-4.471309533867299e-05,0.002351060998906847,2.7257168662035998e-05,0.0023551083567229752,-8.4018271355486e-07,-0.002882805334415632,-1.9523570447225053e-05,0.001577413803970715,-8.375993043768007e-06,0.0005465219450280375,-7.153281715417832e-06,-0.0009949726059103243,2.339478981229319e-05,0.001365838648677307,3.634687335827292e-05,-2.8105039242227797e-05,6.93852944325072e-05,0.0013943838729886886,0.0001334730714429005,0.0002784502200231355,4.6897801612403e-05,0.0019128121739736988
0.0,-5.681431153340285e-05,0.0041002678215996576,2.8066246180268928e-05,0.0011872585316681035,6.147429929843911e-06,-0.0008174147605775193,-2.8160326230898037e-05,-0.0012299710224332391,-9.24380791354972e-06,0.0008028355364996364,-2.5114508537681275e-07,0.0010494292262952583,2.5566804195454765e-05,0.0005098084112607169,2.424552432575302e-05,-0.0003661541237249363,7.091355626258713e-05,0.0023319968477125727,0.00010362968456059038,0.0037619391158171876,-1.487029557380072e-06,-0.003615831125887964
0.0,-5.760660860207496e-05,0.005888430832479778,1.5204017246869843e-05,-0.0002528514113810054,1.9421119875939185e-05,-0.0016740457409118474,-2.6727844149579258e-05,-0.0010403988632315246,-2.374968731484346e-05,0.0014845971581320405,1.2148644641850308e-05,0.0014395054747300233,2.4988813888205195e-05,-0.0012887357388450336,1.1090778931128e-05,-0.0001713888664333274,5.919442992374969e-05,0.0037205345396421068,6.913040696660028e-05,-0.0021040016355291266,2.852813753540024e-05,0.004076069827755788
0.0,-1.0399313564334183e-05,-0.002230746973270467,8.976111769459024e-06,0.003937249174925534,1.7832312669195207e-05,-0.0007967399622540815,-2.2016130066477273e-05,-0.0024090254374319804,-3.8209536953891235e-05,0.0006644583590409147,2.886633784293431e-05,0.001456272942134844,2.312818215618797e-05,-0.0007682581673299159,-9.920853961028708e-06,-8.694202003646962e-05,5.383404498798086e-05,0.0025638915231647767,3.205315817658277e-05,-0.002903450583763731,1.9044124167655103e-05,0.002989548943419851
0.0,-2.165904454387035e-05,0.0021310992548691614,-5.15677758285195e-06,0.0003236507725434559,2.9748016618519576e-05,-0.001358203526813068,-1.8850125747470824e-05,-0.0016732163509630214,-4.367363193930677e-05,0.0024370628793183354,2.9727526524053414e-05,0.0019741298043759155,1.926703418143667e-05,-0.003945753238689794,-1.1307657438908876e-05,0.0004665211259240814,3.7379059791281636e-05,0.00034760500906339095,2.58055858411495e-06,0.0002201136959669441,-3.089002653863771e-05,-0.00550328485106897
0.0,-1.0461548327637343e-05,-0.00026913592152444696,-9.899534609394167e-07,0.0006248876281187372,2.3482967338884115e-05,0.0023479806224612257,-2.4253910702719867e-05,-0.004258749260339649,-3.492490089584754e-05,0.0005516557990702563,3.33178163662567e-05,0.0034495556785970128,1.2762388432967646e-05,-0.0010465503548008858,3.2797676869990976e-07,0.00037259281838355275,-6.056779763377289e-06,-0.0022101097078357336,-1.1436623701700482e-05,-0.003274020333502251,-3.438077573815537e-05,-0.002896024956367175
0.0,-7.181103163542915e-06,0.000276847009569571,-5.193487580282421e-06,0.0004900496194301962,1.5561295986316642e-05,-0.0012270489096936922,-7.663629435285734e-06,-0.0014959261719519018,-3.64497144569603e-05,0.0038292223780760377,1.935621508583312e-05,-0.0005070630407949248,2.2428131209890456e-05,0.0005818023269478419,1.1605614891730892e-05,-0.00014489094294611152,-3.927714600044424e-05,0.000730836376681795,-3.898859236977938e-05,-0.0020271578148926893,-6.647055595300056e-05,-0.00731898377395717
0.0,8.083597661007411e-07,-0.001996794181485002,3.2604517092991864e-06,0.00135739836366359,4.749967037991003e-06,0.00046806283502085286,-1.5526140813611565e-05,-0.0007847841295332042,-1.3772597254194709e-05,0.00020301762837430978,2.4873249176608513e-06,0.0006839797254052321,2.8816668784498894e-05,0.0014839799419340822,2.3979915606153064e-06,1.2971724734282795e-05,-5.962275672181483e-05,-0.0042423918127338115,-5.901265986970787e-05,-0.0004080303979524999,-8.239270899453218e-05,-0.0061157795143508996
0.0,-1.9508897546371234e-05,0.00254294101533729,4.396493076752729e-06,-0.0011238118579479843,-1.6729606056802346e-06,-0.0009803858770807549,-1.6126235305301517e-05,0.0010852029223168732,7.48815548712528e-06,-0.001478052147840593,-1.6618572105582674e-05,0.003356914138917373,2.419237808940611e-05,-0.0016222430294993687,2.056276809332003e-06,5.0130210547182536e-05,-7.079490007937713e-05,-0.0036796255018403984,-9.348691534069695e-05,0.00020699830740121252,-7.79189003634562e-05,-0.0023032510054020066
0.0,-8.25684668164017e-06,0.0006268486704268648,9.890481743969798e-06,0.00044599376646027193,-2.1792065101345587e-05,-0.002250071601672128,8.748849244913166e-07,0.002562664213608774,3.564339194131559e-06,-0.0017124382211704784,-1.4440128748684225e-05,9.098918639257789e-05,1.702274268151001e-05,0.0011469822114853897,-9.574097028359341e-06,-0.0005540932819272762,-7.259219282152201e-05,-0.00212298794052725,-0.00013092670286755773,-7.967901419435211e-05,-6.254402372919946e-05,0.0039929814800969705
0.0,-1.803040340499528e-06,-0.00014740830399493843,1.3379232105532622e-05,0.00025311173026641427,-3.513692330898964e-05,-7.88114027363829e-05,8.579706386534681e-06,0.0011046257081781682,6.319092120803939e-06,-0.0008119568956802235,-1.1433211466128612e-05,-0.001645469513579023,-2.7445941927581784e-06,0.0005369856076639355,-1.2990634641038699e-05,-0.0002407948099432656,-7.777495159814801e-05,-0.004761339288840458,-0.00015254085962772417,6.57899239675519e-06,-6.519573442716999e-05,0.009436796558850116
0.0,-1.1924118270078052e-05,0.004658624398362369,-1.8592744279586014e-06,-0.004122506488990727,-2.3110239215354537e-05,0.0010541441786814216,2.342466549319476e-06,0.0008240945827604942,1.5503326079720412e-05,-0.0004343961117541063,-5.920634692514467e-06,-4.863982582108909e-06,-3.469668041937122e-05,-0.0017639571081161827,-1.646525855942782e-06,-0.00034790393249837636,-8.353980816878809e-05,-0.0039454607559334534,-0.00017133525250938105,0.003106167100771825,-0.00011764712728030768,0.0053101185013541925
0.0,5.000966468264584e-05,-0.004621795172179332,-1.6668326731042917e-05,0.00014862336153266282,-2.1349964236158748e-05,0.0011418139678193938,2.2531175471536373e-06,0.0004238236951710728,1.5450662992155377e-05,-0.0002783857629647978,2.5600263917406665e-06,-0.002448350994692751,-4.797801326589136e-05,0.0011728844817099958,-1.025429016636131e-05,-0.00020693758698170272,-9.7526805468782e-05,-0.006686701599570271,-0.00017240708389508252,0.00034425648121525116,-0.00014676168897322344,0.008140868222798768
0.0,7.348493175210878e-05,-0.006221337834041806,-3.5328139583604194e-05,2.5867659708893635e-05,-1.07841128566727e-05,-0.0006425106209661333,3.382239976798203e-06,0.0015357899598393556,1.9539311124287182e-05,0.002427565112129495,-6.981550786926716e-06,-0.004385375529734422,-4.753759656116501e-05,0.00036500004917275396,-1.569860223056272e-05,-0.0005742468182845359,-0.00010281889636958196,-0.0019036410192874243,-0.00018630055684908266,-0.0005401502899930483,-0.00021056799803832564,0.0016685997223073819
0.0,6.0563492178700474e-05,-0.004093368275267769,-3.336704857133862e-05,-0.002616193030122077,-6.23382427914353e-06,0.003440537575689966,-1.1592462413286215e-05,-5.419740856327871e-05,3.635190874101444e-05,-0.0008127436343521961,-1.4201321217080954e-05,-0.0013798903375563016,-4.3778354372499864e-05,0.000362421006133011,-3.352999101458055e-05,-0.0001639578919354164,-0.00010447507305737358,-0.0044533515981323634,-0.0001865235457921382,-0.003244550502304831,-0.00026751607755484745,-0.001404210561884312
0.0,5.011023084247738e-05,-0.002967020257641606,-2.582348772613e-05,-0.002105793789109298,-2.2796732167069587e-05,0.0007422179101321921,1.0231910531434134e-05,0.0007412716488375102,2.6452856375090263e-05,0.00042669297057580885,-1.9881993815364474e-05,-0.0014779050641409166,-3.535680204958615e-05,-0.0012614319571263228,-3.882203223041361e-05,0.00013848293072047494,-9.91515075881668e-05,-0.004352356167127504,-0.0001946626561961599,-0.004676108426888083,-0.00033634458178605816,-0.008177508451197142
0.0,4.1454545754360445e-05,-0.003811647727049069,-9.969702092057517e-06,-0.0004736994855375693,-4.0922914065105486e-05,-0.00015370141848876655,2.8459852742759008e-05,0.0028168419262414642,6.3250119950165095e-06,-0.002175195219949249,-6.8099034668123345e-06,-0.0016471800863319002,-3.385005858982823e-05,0.0011668723580659892,-2.9054479785486815e-05,-0.0001542134520229032,-9.234559317501637e-05,-0.002111892747698175,-0.0002081677141226116,-0.007155469189954859,-0.00038923634254919143,-0.012510868074062516
0.0,4.092488195276266e-06,0.0012409117397131604,7.128427578524023e-07,-0.0030131034128266167,-4.153543313476893e-05,0.0013767001228772349,2.534052249738375e-05,0.0020486937566615237,9.785359781979896e-06,-0.0027229025780431495,-1.3811908509232302e-05,0.0004968696990361791,-2.7598997618879327e-05,-0.0011355572071144356,-1.2080291664313982e-05,0.0005842422703731853,-8.542257509512156e-05,-0.006037946069575463,-0.00021247027323009586,-0.01063399078494367,-0.0004206234135546083,-0.010788190541072908
0.0,-2.49140389083317e-06,0.001928938881054282,-8.840963803843231e-07,-0.00282906796081825,-3.1929573633508314e-05,0.0011845477322062815,1.614211275330546e-05,0.0005010966831091871,1.586601498968925e-05,-0.0010940611143007996,-2.2501237903869395e-05,0.0005702704048983168,-1.1629844007159748e-05,0.000786783001651191,-1.7631475515881175e-06,4.018290690530086e-05,-5.686834627218368e-05,-0.0045054366644616105,-0.00023699028546217147,-0.0068998605192215675,-0.0004891806675231874,-0.018613657616701033
0.0,2.6305873589714856e-05,-0.0033043244561160286,-1.1659401476945188e-05,0.0005369550443649169,-1.2895489556789953e-05,-0.00026528392397192084,4.765252918947994e-06,0.0017927153486753823,1.0038905612730188e-05,-0.00017150478497522152,-2.32293614869662e-05,-0.0026439436824198565,6.331186140773215e-06,0.0029642338522174834,9.220825558549346e-06,0.00022462513224152635,-4.912360132220238e-05,-0.007415973508366807,-0.0002438522308569988,-0.012207704330008803,-0.000478648868052679,-0.008327549459894732
0.0,2.7440307697026416e-05,-0.003538115935910924,-1.9863200585754216e-05,0.0010105570761538192,8.471626080006605e-06,-0.00019431377300623763,-1.3958729401543612e-05,0.0005847699486958675,1.33747082831093e-05,-0.0005916339293282878,-1.8414986976291565e-05,0.0006856844112586866,3.820111496120444e-06,0.0014439221809986517,3.562767927699561e-05,-0.00043222113045530313,-3.6262424890326806e-05,-0.00268488762087899,-0.0002648359328023723,-0.01081999295710975,-0.000519166952446523,-0.010368704143379441
0.0,3.445772083970505e-08,0.0003131379947310706,-1.7116775590079357e-05,-0.00039759931572692106,1.742689090872212e-05,3.897110463917916e-05,-1.507548617683798e-05,-0.00036120814146966364,-2.497929051748391e-06,0.00045564879027936453,-7.741379504700903e-06,-1.4096127677050398e-05,1.3204683702634276e-05,0.0007199704972735469,2.6502221131099124e-05,0.00019464605149759645,-2.6190860211182167e-05,-0.009284442693223647,-0.0002625313631602038,-0.00945616590135161,-0.0005585822164799923,-0.008828707210885443
0.0,-1.2132998672409221e-05,-0.0007252841007362632,9.102937389954498e-07,0.00182545329458079,4.259338318320251e-06,0.0009056696414846602,-3.4576922836383253e-06,-0.0029098124790935213,-2.4542512417380784e-05,0.0013299014186403063,1.017816688091389e-05,9.90444246305464e-05,1.6644238523970464e-05,0.0008124215533558737,2.3817902908190234e-05,-0.00039482278663249213,-2.6723396748380566e-05,-0.005336286801859906,-0.00027362455168809184,-0.009690495537349374,-0.0005943523535861003,-0.010019110434980584
0.0,-5.305226415719977e-05,0.00506149743978003,7.884807501031537e-06,-0.0005024491072317377,9.443700614774825e-06,-0.0004021463195469697,3.039635762172795e-07,-0.000865407233838993,-4.311427333285402e-05,0.0008112016910288583,2.2027524765604073e-05,0.001032930529520611,2.1939579546479388e-05,-0.0015108187710571254,1.8086505481322553e-05,-0.0004461043046576025,-4.267151311159049e-05,-0.002562778109136785,-0.00027718601541434814,-0.013683540502443874,-0.0006081094074604273,-0.0072760341042738515
0.0,-5.1419900551183406e-05,0.0024820772451871484,1.6950820507637344e-05,0.0018881376710467158,1.0089455346523334e-05,0.00023059396503594034,-1.1688109624430983e-05,-0.0023729834519348636,-3.6921147217962147e-05,-0.0012263728901428482,2.226501489764128e-05,0.00413659671861777,3.4583068917667774e-05,-0.0017450111289061781,-1.0127007601238584e-05,-0.0002000500332288114,-4.866072802371414e-05,-0.006331564827860051,-0.0002771767890900457,-0.011732925582015805,-0.0006645646244116075,-0.013197039150109939
0.0,-5.766266291037459e-05,0.0037498531831482336,1.0412859059293212e-05,0.0017983175824465062,2.2754697148055633e-05,-0.003003913929413237,-1.706848709959225e-05,-0.0006518787456928079,-3.344256230535232e-05,0.0017555505718038068,1.1408937552739295e-05,0.0030717652489182772,4.690361813398927e-05,-0.0036052448153302157,-1.5071614960431016e-05,-0.0002052479683899146,-6.38209602691877e-05,-0.004337196658526431,-0.0002896782280120674,-0.01097763266948841,-0.0007084877318934564,-0.02019364170240548
