‘ª’èŒ‹‰Ê‚Í‰º•”‚É‚ ‚è‚Ü‚·
var_list,"['var_list', 'var_qty', 'dt', 'fs', 'simu_time', 'qty_x', 'total_length', 'height', 'depth', 'young', 'density', 'fix_type', 'damping_ratio', 'f_position', 'f_wave_type', 'f_mag', 'f_freq', 'k_jig', 'jig_position', 'animation_speed', 'sampling_length', 'vec_length']"
var_qty,22
dt,5e-07
fs,200000.00000000003
simu_time,0.03
qty_x,10
total_length,0.25
height,0.005
depth,0.02
young,205000000000.0
density,7850
fix_type,
damping_ratio,0.0
f_position,-2
f_wave_type,impulse
f_mag,100
f_freq,3000
k_jig,"[328000000, 328000]"
jig_position,"[0, 1]"
animation_speed,100
sampling_length,6000
vec_length,22







0.0,-2.237499908884095e-05,-9.462315118531154e-05,-5.739431352761911e-05,-0.002713190611915711,-0.00011228467890877616,-0.003448766311774519,-0.0001454253103791586,0.004594340052554321,-0.00010998223476666995,-0.00025410755781848633,-0.00011001105120183138,0.0017907184661687511,-1.7804244464520473e-05,0.006041678953287255,0.00016161583800124103,0.006979444699429883,0.00037831794879736227,0.005546958634168944,0.0005919250999183858,0.007326635752551246,0.000743749214279644,-0.0006705614370014486
0.0,-4.437077172613049e-06,-0.0003267236592255032,-6.0217793869680554e-05,2.9879960401135535e-05,-0.000141807975367952,-0.0035648727466703754,-0.000150923545138771,0.0020042153356385484,-0.0001123182586173333,0.0004587216228417819,-0.00010101318156726573,0.0029081522254759936,-1.9036412874366146e-06,0.005055124192445554,0.000156975232436011,0.0061192572900051045,0.0003855418868886595,0.009778857232100098,0.0006100093853230999,0.003994834285426619,0.0007618486413579435,0.0037933513610577175
0.0,-1.2990756327480794e-05,4.289607157409896e-05,-5.4734769578832126e-05,-0.006358756858793214,-0.000155483755120851,-0.000222571569103252,-0.00016056035409188832,0.0009764572713647879,-0.0001264786277261982,0.0014123236836183016,-8.565335892151602e-05,0.0009890375055219987,1.8979441507945508e-05,0.004562382159293726,0.000149655877584889,0.007757311148034086,0.00039837959760547165,0.013348069306289644,0.0006237792518213539,0.00586169848036404,0.0007579603744492345,0.004094795571944388
0.0,2.0647690563411132e-05,-0.00011831293993680265,-7.025238180381204e-05,-0.005220346834413062,-0.00017169839556656764,-0.002400443926366639,-0.0001633200195478869,-0.0018643532836457764,-0.00013891880832977478,0.0023921294158301314,-6.18892539201188e-05,0.0038818859882210044,2.4440359727036455e-05,0.005128646158996649,0.00014385077350941613,0.007807881792888,0.00041123910728341206,0.010909648453726096,0.0006433531689555511,0.009409338835452676,0.0007563061329476681,0.005924132422320269
0.0,1.7527718041044168e-05,-4.482405978274583e-05,-8.117937156790787e-05,-0.006967356623771807,-0.00016804496778698521,-0.0031582554500876998,-0.00017848870099740886,0.001279426289112093,-0.00015471657922012694,0.0021325194851633446,-4.1755666862029975e-05,0.004786204312192067,2.6258930992291263e-05,0.0013254587829053207,0.00016228673116478848,0.009950915084727925,0.0004069687639931586,0.011597487956402785,0.0006554475445795556,0.008036171106730598,0.0007879650724585869,0.011175328286828181
0.0,-9.473166100526629e-06,-0.00021110174444141902,-7.55360800821391e-05,-0.0038873075900695,-0.00017690527512218384,-0.0007263557955017938,-0.00020122808496728054,-1.729630736942284e-05,-0.00015558492719357016,0.0020912552002060113,-2.905129566836436e-05,0.005011900411649644,2.9842637108100753e-05,0.0010284514875557465,0.00017312054598444992,0.0076499476283677014,0.00042163968739929994,0.012435962420394533,0.0006490451171314247,0.009664098612590188,0.0007991498531023021,0.008301529064221339
0.0,-2.826581589938221e-05,-0.0002666064338477782,-8.026643819540415e-05,-0.002027505100956794,-0.00017931950186174533,-0.003560719960210366,-0.00021366357576476744,1.8177096293095702e-05,-0.00015751770028610043,0.006427875428429372,-3.209992414824067e-05,0.0010904549089796045,5.5119307285150035e-05,0.004095497747994115,0.0001722135239842554,0.008377012431679206,0.0004273611344775312,0.008237171032166124,0.0006481343875465851,0.007312359661248602,0.0008362087068778965,0.009820998569119735
0.0,-3.1122325194413327e-05,-0.00013215913012811056,-8.879335097625762e-05,-0.0041991283107392675,-0.00016735763560244,-0.004718180763530056,-0.00024402428893323562,0.00015480742452237176,-0.00014088370007768114,0.006066836444493983,-3.5896669254748317e-05,0.005041851055652437,5.4976871156477695e-05,0.0035950735723769655,0.00020005456161696294,0.005367959678812137,0.00043132975551850257,0.010140037061002761,0.000635542275533565,0.007425133565115057,0.0008519684409170718,0.004861869193101935
0.0,-5.496844343943112e-06,-0.00028257469207951914,-9.19627160386991e-05,-0.0029888076970618536,-0.0001700322462726936,-0.0045350772034738925,-0.00025942298322343007,0.0010502041944979333,-0.00014263743982247018,0.00349154876970866,-3.4316690178319106e-05,0.0041081355654604985,7.068530342609492e-05,0.005665587278406359,0.00022387293300555063,0.009118889480555347,0.000414771804659883,0.007613235036064997,0.0006416184403485313,0.0055513963287684145,0.0008839924312456542,0.006233154968542582
0.0,7.728945202150071e-07,-0.00020747601687756483,-7.62330612206064e-05,-0.0037093442992744653,-0.0001943093040953285,-0.005010532007806547,-0.0002441069697716267,0.0007315771858902513,-0.000155922177948017,0.006804649588957653,-3.899451104352862e-05,0.003670415043344525,8.153035286199341e-05,0.005742851644929799,0.0002474493300443985,0.007011256008821359,0.0004189405673671915,0.006880638272586573,0.0006400954313309662,0.011267753787342863,0.0008804489471462962,0.001825954936887016
0.0,-1.0326294306379622e-05,6.19075590158248e-05,-5.2502661710721597e-05,-0.00733431283970297,-0.00021286777317377917,-0.0022827535157014262,-0.00023612341443890076,0.0014406236617672554,-0.00017015226883969605,0.005530771560402655,-3.617124393610997e-05,0.005264202776226176,9.097149339848663e-05,0.00754294673279894,0.0002689475219253564,0.005509987663470156,0.0004124500231223328,0.005195249667641992,0.0006482638648402502,0.010117260490951725,0.0009424056879465801,0.012977641104949573
0.0,2.4782613809625917e-05,-0.00021509959793597033,-5.752676153339128e-05,-0.004011890037696476,-0.00022414543908951776,-0.004029375812278951,-0.00022791696251901546,0.0017607533802897419,-0.00017817228296525622,0.004118502168810309,-4.624450117450859e-05,0.006889246920875996,0.00011069396302847616,0.006141538646918387,0.0002888621373078706,0.0052287632787751314,0.00041602624660451925,0.008221054000119344,0.0006449914663371997,0.011403956752441052,0.0009811476896815832,0.01817755498430711
0.0,2.0531753478836003e-05,-1.2718632096282575e-05,-6.589370398863178e-05,-0.007494562950438007,-0.00020747777797844354,-0.004048256054354568,-0.00023790356271723463,0.004033194274847765,-0.0001832101649942197,0.0011460801503644503,-5.717066556410655e-05,0.0062875265711905895,0.00014519982544577794,0.00799683798735059,0.0002847602311712178,0.006310838690211115,0.0004316324250509639,0.007284043790967835,0.0006453225785164026,0.015236544061381252,0.000984549580640167,0.01688417500942607
0.0,5.089092331665524e-06,-0.00010900262122415599,-7.053276830623221e-05,-0.005164912541902069,-0.0002084237157361217,-0.004461666248321877,-0.00024068035172423142,-0.002274219870622958,-0.000172097623488492,0.003217022831388473,-7.451739644479643e-05,0.009903129169628013,0.00016458025718726793,0.007354766041056995,0.00029340743456594484,0.005894396684827139,0.0004339486406747111,0.0063045003645275585,0.000655063046090901,0.012924973518500802,0.0010077478280227964,0.01988832682756348
0.0,-2.3975909637736422e-05,-1.833480713647129e-05,-8.096814209624182e-05,-0.006105819921634721,-0.00018743374014404163,-0.0048321321935120955,-0.00023951795931958389,0.0009516156004499196,-0.00019979600252541415,0.0029675055053061516,-5.89784930534518e-05,0.0066130540876387514,0.0001680315754274474,0.0087213770606801,0.0003096795499737999,0.00367896672989146,0.0004379273901072989,0.008197472303695996,0.0006625039493755667,0.011123441116954007,0.0010004897038346982,0.015835083549084247
0.0,-1.7608966260477607e-05,-0.00043034828505987517,-9.282656173686821e-05,-0.00046177395908592175,-0.00018023678007968727,-0.0037036306183347006,-0.0002393035133121255,-0.0012977084297075851,-0.0002151745666524449,0.002724032027348688,-4.131894019673442e-05,0.0071173583586185305,0.0001599721496037381,0.008703759042236962,0.0003266160263528492,0.001968349745630091,0.00044278870931196236,0.007236719100149407,0.0006781786311183686,0.01093678342918326,0.000969043333473522,0.008642722650704607
0.0,-2.969132384814115e-05,-0.00018838417341954914,-9.593594066909952e-05,-0.004359858161411005,-0.0001607920461220348,-0.0017587218370160845,-0.00024389389483956176,-0.0025334999432168707,-0.00021932143638961682,0.005590776697644415,-4.1895885777131654e-05,0.007951036953615697,0.00016620675590966983,0.005482926438213947,0.0003360667899557017,0.005815127673429782,0.00044362350111451217,0.0035887078152193773,0.0007015713670108903,0.008840183964562555,0.0009560674341427752,0.007178620702787826
0.0,-1.202861206371399e-05,-0.0002062455651285643,-9.833593560379721e-05,-0.004459259027059118,-0.00015236698384802784,-0.002203577258264384,-0.0002440336530119754,-0.0038918733018348697,-0.00022230422508307972,0.005552679061423279,-3.198832636785472e-05,0.009967312905425326,0.00016404378372797575,0.0066427822616559684,0.00033211870534415944,0.004307670509454383,0.00047921976935170823,0.005287095081749957,0.0007006377540300612,0.011387505436622846,0.0009334668724742153,0.0023278383827264417
0.0,4.0886338854551185e-06,-0.00030748236123413536,-8.787538760824064e-05,-0.002508278336641937,-0.00015556202864957952,-0.003552066548153665,-0.0002366888132366073,-0.0024873333687675343,-0.0002311629173658897,0.004277106554929536,-2.4698993902301375e-05,0.007404230032320504,0.00017557344735160362,0.009007474591227575,0.00032589771297775064,0.007855301592980524,0.0005012532403817517,0.008300028104806425,0.0007043825287717919,0.0064550655197812175,0.0009768342983353714,0.011876894790263447
0.0,-1.6095456331692913e-05,-2.453484612659825e-05,-5.616003042464218e-05,-0.004805907392563562,-0.00016321942008018034,-0.003101567807410947,-0.00023638524602228575,-0.0025188247735299695,-0.00021408914455786933,0.004971703791788866,-3.4428576818522223e-05,0.011006978386257839,0.00017146667500941845,0.006325182129345558,0.00032951389641593104,0.006251753600874325,0.000535690634549914,0.011384564956466656,0.0007076745885536653,0.008819796115699396,0.0009666472830927709,0.012094078204769501
0.0,-5.763634504265507e-06,-4.287298690925702e-05,-3.733350566729469e-05,-0.0035631799131477827,-0.00016753927074027611,-0.004777392786374274,-0.00023404322872756873,0.00014706857281597711,-0.00020468090845560038,0.004333920253523175,-3.917834644217675e-05,0.009525069562861825,0.00017721152626512665,0.007621280712947626,0.00032447962724806883,0.009446053571634588,0.0005495332312772677,0.005680330217436752,0.0007390679773600643,0.009324333196588208,0.0009497580243166251,0.014534851370424005
0.0,1.9752641958222776e-05,-0.00016244716208491743,-2.8825826562683023e-05,-0.0017540956578323832,-0.00016585451216506367,-0.005969312253265891,-0.00023676218599562765,0.0015825123006190161,-0.000189030859660585,0.003703131345868605,-4.109905458492818e-05,0.008693603410617447,0.00015812528707088777,0.005809598011120771,0.00035260650935722365,0.008458055776959612,0.00055921280289626,0.009534859164498378,0.0007547264077405745,0.01002521263577445,0.0009080376589682423,0.00796882706064588
0.0,1.1752205025429294e-05,0.00012397582938446466,-1.584655087528282e-05,-0.005594018281109152,-0.00015636963356979454,-0.0042889558880414924,-0.0002443945339797598,0.001059444728803233,-0.00017326242832044992,0.0029078086200661686,-3.624126728551771e-05,0.00589781410296426,0.00014126029772077903,0.009283557325640528,0.0003714310347494311,0.007998864602539377,0.000563369527459724,0.010146785094909275,0.0007738323656412277,0.005467135638698392,0.000899617501483271,0.007137857357967769
0.0,2.0759570963665625e-05,1.741823952530893e-05,-1.7799737071280116e-05,-0.0032064761404834814,-0.00016103801811468958,-0.007228292573722867,-0.00022982674109404502,-0.003374457465190352,-0.00015563289569756145,0.0075308423358195885,-4.5902147040610484e-05,0.0037883354373821378,0.0001356447136626203,0.011132636671540906,0.000375295106626394,0.007564004926690801,0.0005853248017685346,0.007873454009348559,0.0007837714815982495,0.005139712236684172,0.0008703707720704224,0.0007802327823972586
0.0,1.3469419549584014e-06,0.0001804242777358774,-2.2776623907732298e-05,-0.005828416671350733,-0.00013844451037897532,-0.005558572465394103,-0.00023285557662935377,0.0005615749570514119,-0.00015009090352218821,0.003853157307455912,-4.343105520922414e-05,0.002609180781982678,0.00012939696073956713,0.009796612022353452,0.0003827721775319804,0.009834069670322342,0.000608906863069106,0.007505609624249296,0.000783844138045398,0.004792173536768637,0.0008582521267130205,-0.0036231483040115443
0.0,7.814555975491787e-06,-0.00024532105337890726,-3.474900478901954e-05,0.0001569964738317409,-0.00013830088918492236,-0.005238668293046193,-0.00021850090741270118,-0.0003462385311597529,-0.00014102242616048858,0.0013857145343846564,-4.4364490546266175e-05,0.006543217606077638,0.00011864986297680496,0.006230193388254242,0.00039331489482647997,0.01146054986957552,0.0006301241445181367,0.0073299750695860234,0.0007831594176596351,0.0020307816566643763,0.0008901935319141569,0.0014829181202830894
0.0,-1.886856059975115e-05,-7.447756073955314e-06,-4.232803199616966e-05,-0.0032053984937696735,-0.00012974512608250385,-0.0052199992909776555,-0.0001854805287159131,0.0023277216092643426,-0.0001567132218339556,0.0033397955713696356,-4.2079096605209836e-05,0.004380025031787417,0.000124571220564302,0.007576971200392855,0.0003833437687677954,0.011688547485869751,0.0006638851759866882,0.0056215727995119645,0.0007820091286234016,0.003851553106170467,0.0009057579223683968,0.0045370692999829945
0.0,-1.7548178884528652e-05,-0.0001314585299485654,-4.891444471932869e-05,-0.0023094698368010006,-0.00013382034393305986,-0.0012234064150774655,-0.0001612974663352344,-0.0028593374936014253,-0.00015180728582178205,0.003685178498047388,-4.426456934446638e-05,0.005964472400317093,0.00012434181872528254,0.008836578475342962,0.0003890119282699517,0.011658786563842507,0.0006815246025558943,0.007908955002227519,0.0007857037378774215,0.005096474739322936,0.0009171065721396845,0.00699291736253896
0.0,3.160982099447015e-06,-0.0001619025928192801,-7.183131045275409e-05,-0.0039461329175538296,-0.00011517463124968252,0.00031938621527394473,-0.00014467548685534833,-0.0017921123575095831,-0.00015337380836042165,0.001546623597927598,-4.608360906344503e-05,0.005216270154626548,0.00013030488062893534,0.009349814770149735,0.0004074200287550682,0.015235737927691702,0.0006692173523418305,0.01024086111832586,0.0008065188862814559,0.0029883417104169204,0.0009301123698064151,0.010739947655263853
0.0,1.2376459915097327e-05,-0.00018920707937834457,-8.828251580630809e-05,-0.004192224844837606,-0.00010215879407983976,-0.0010174412764714516,-0.00012534859547584494,-0.0008203527562526528,-0.00014639299058349884,0.0009700184068746886,-5.183210168840695e-05,0.00765376768017977,0.00012942176371194327,0.01068917353584061,0.00041762825020916374,0.011158262480334523,0.0006742755918764961,0.009816800973915428,0.0008258803959550736,0.008015781796743986,0.0008835573832192403,0.0021519824661339784
0.0,-1.6816061174044098e-05,-0.0002082655356637427,-7.469141696739009e-05,-0.002606138626738953,-0.00010570881091285216,0.0009022951364216964,-0.00010794445091141757,-0.0014646536639843558,-0.0001347064785895566,0.001332717038339247,-6.981041833306621e-05,0.005857010713641898,0.0001508140990785323,0.011385978393940219,0.00042323743904209036,0.012479574828614141,0.0006571793932047763,0.006674491032145198,0.0008537006306378063,0.004085393894617854,0.0008972616943465495,0.00460242305906927
0.0,-3.7718384924711666e-05,-0.00021513073233133838,-6.0590537267507604e-05,-0.0011657953524193063,-0.00010302783606573796,0.0015404669506471121,-9.770230645785148e-05,-0.00011525397874679802,-0.00012300800727825878,-0.0002432557613868424,-7.851510031893113e-05,0.005607405694221028,0.00015684623674186774,0.010399866143963783,0.0004357411447270479,0.007903035422460373,0.0006659238203917685,0.011314750369784974,0.0008479617385150275,0.004693890118846899,0.0008910359569217545,-0.002531660266546762
0.0,-1.6286734235362583e-05,-0.0002456015960578224,-6.356287649141023e-05,-0.0004649662047295652,-8.832199467354918e-05,-0.001958230619679832,-8.962150241594025e-05,0.0021858779461071415,-0.00011737811240060235,-0.002712664496951085,-7.449514734335347e-05,0.004645595294614655,0.00017085189415414964,0.013419103464602095,0.0004292624528443487,0.008339790878601951,0.0006692097008325869,0.008117820851798982,0.0008514676127788654,0.0020018243892500317,0.0009306363597455941,0.0007092464716401295
0.0,-6.18025570269315e-07,-7.764242929892577e-05,-5.2381750366161756e-05,-0.0025846786422542315,-7.930421880917656e-05,-0.002074499601099902,-8.75765879956128e-05,-0.0015565006549040424,-9.50787554076544e-05,-0.0010310633222440342,-7.842338831596518e-05,0.007690324863871455,0.00017415402713021153,0.009834322443340012,0.00043789536023174764,0.009705746065124286,0.0006758636668795167,0.007603367548919304,0.0008455575661362407,0.003961593201378982,0.0009542248185115914,-1.3885379660608446e-05
0.0,7.24980624700214e-07,0.00012057101615758125,-2.945562873477953e-05,-0.005139467542842426,-6.831333066131316e-05,0.0009153077255608953,-8.527501091508044e-05,-0.0014250340506895744,-0.00010120598777207218,-0.0017813670063920668,-5.166207558322511e-05,0.004596017765140207,0.0001732921840295682,0.010545754987618998,0.0004429431188023293,0.012209480348333718,0.000680781936417328,0.006860206380109358,0.0008411178417094633,0.00632683071467875,0.0009905731577333808,0.002711538383646371
0.0,2.5220235382569073e-05,-0.00019010562682702985,-1.6970208785469543e-05,0.0005504947293525343,-7.003293761218094e-05,-0.0018469639352100848,-6.783023523107243e-05,-0.0025230317156094456,-0.00011060762969027039,0.0008728192631838708,-1.835549324984873e-05,0.003973620164556394,0.00015774615096669797,0.010686991681616777,0.0004555887817183582,0.01081033936918949,0.0006823463770134743,0.007364569881448402,0.0008397146066022606,0.007029558130432682,0.001047513316932665,0.010530828552540452
0.0,-5.928786942296171e-06,0.00022410392457055336,3.4264042636119667e-06,-0.0039588922730473,-4.164119908047199e-05,-0.0011112785559940943,-7.980953476921469e-05,0.00014687218254539884,-0.00010344543299170484,0.001638526273294036,3.3468503357006936e-06,0.00505426512610907,0.00015289614478353542,0.008925492682141978,0.00046271183341479,0.010435299629889153,0.0006800693185725137,0.007219708771220563,0.0008450455943832056,0.008266758298757466,0.0010874295539069615,0.015600061040860218
0.0,4.746608247553891e-06,-9.789619637396058e-05,1.1168101993071754e-05,0.0018695956493025028,-2.879869037736887e-05,-0.0018629781045076956,-9.394809496339339e-05,-0.003315891707502544,-7.609789314664541e-05,0.00281783543345666,5.2095523563948965e-06,0.005713605000892102,0.00017470339657265575,0.00821049806750791,0.0004505303533428606,0.012869536408373756,0.0006783900147329408,0.00591126588253269,0.0008552073580446657,0.010719464109344927,0.0010932240034757484,0.013542089208589177
0.0,9.181303958106218e-07,3.081836219478081e-05,1.3148171529001923e-05,0.0008510748410825623,1.801240889427137e-07,-0.0042466555904871915,-0.00010337896836620703,-0.00010606291653071488,-6.77061659087749e-05,0.0026784438422782584,1.7033142987115167e-05,0.0032455051237075053,0.00019919127762513624,0.009813491799093525,0.0004358256891761271,0.012600461644913647,0.0006754456671734657,0.008224900608624162,0.0008629275479379731,0.010386258229378277,0.001099040168087582,0.00996162532984133
0.0,-5.518758003068521e-06,0.00010086189191619956,2.6886865973878085e-05,0.0010766535389853443,4.864873117839565e-06,-0.004672294200697367,-0.00010017671632456275,-0.0022096087132740167,-5.2912821092934426e-05,0.0032489520128814327,3.2659872968962946e-05,0.007226485421636714,0.00020308640340320608,0.009710769303586584,0.00043372826575893974,0.007234384664993722,0.0006650014312131324,0.011425568194472243,0.000876837797671071,0.006842533342828257,0.0011193854942927717,0.009864212128260991
0.0,-1.893008202365028e-06,9.497196896421641e-05,4.1327017902722625e-05,0.001540704759847391,-2.9420595006985424e-07,-0.0036532803132049707,-7.84798416332104e-05,-0.0016615793048952747,-6.111844039218493e-05,0.004430747358302528,4.913902228055696e-05,0.004648005140382084,0.00022860078598431135,0.009029767502822921,0.00041976786152034484,0.008336982657954052,0.000647027740762268,0.009129267150058757,0.0009051463763268199,0.006089138745147162,0.0011137580177036982,0.006960937264489264
0.0,1.4053670895481265e-05,9.366484831786457e-05,4.653341050303363e-05,0.0007434214598926675,-9.221395329960961e-07,-0.0014289024487929675,-6.190081003798946e-05,-0.0009223602251671833,-6.336354040385674e-05,0.0028902159469772083,6.933638724152707e-05,0.006193626087835941,0.00023912712013155713,0.0055872029770565115,0.00041397152262940607,0.006685306503009479,0.0006454558557552724,0.009949768484472595,0.0009191724145258753,0.012014951983103,0.0010759628661411802,-0.0032354152818473217
0.0,3.166999782153071e-05,0.00011876268328004128,3.889656512670209e-05,-0.00046528236591503067,1.8835205609657915e-06,-0.0014937052434102227,-4.635764161875578e-05,-0.0015214517968189316,-5.705108790289315e-05,0.0013436404521665623,8.779413993875787e-05,0.008829934270395556,0.0002505412021594973,0.00433542067474408,0.000409992534187261,0.008379753653999934,0.0006268726155174104,0.009408088673420441,0.0009374495001770255,0.007269930816216267,0.00114515067908406,0.008699847452977628
0.0,2.4496127369303324e-05,0.00021004294640149726,2.9605678952620768e-05,-0.0017504564780470603,4.59198445530049e-06,-0.0025687717433485013,-2.8848611355705916e-05,-0.0022535277686674448,-4.694005234398115e-05,0.002692690112347594,0.0001008372298372779,0.008390903223368315,0.0002618644538214485,0.00519864609830193,0.0003980505447817526,0.00509352994172117,0.000644972850885464,0.013394212888880427,0.0009250431720618713,0.011268014100846595,0.00117467021037968,0.009363896719747576
0.0,1.7039747710440916e-06,0.0001057469243500144,2.343793200161751e-05,-9.127562707693393e-05,6.853959814810198e-06,-0.0005071259857607756,-2.4204820661753096e-05,-0.00298117125190493,-2.768835101061744e-05,0.0023335271668652987,0.00010842478249010902,0.004564780899783701,0.00028326459319242354,0.0070683082170285415,0.00038559767597077507,0.007885044155171085,0.000647371567605384,0.012518638860570612,0.0009234192407088724,0.01239411619225389,0.0012240247560591157,0.014911367887403227
0.0,-1.1282994634230775e-05,-4.582562830795252e-05,5.743932110165595e-06,0.0019596660069020598,1.5110044812120888e-05,-0.0008867812372911816,-2.4049101847371895e-05,-0.0025389848382978172,6.515560185039725e-06,0.0026139128596891744,0.00011344381664352828,0.0074614800305847955,0.0002731260178513905,0.003377942175945987,0.0004052601560842164,0.0076005964246979325,0.0006375425912420131,0.012249538633117426,0.0009252645644066467,0.012972703833628859,0.001265175526305167,0.018584286962074682
0.0,-1.9536677491197228e-05,-5.937384990938185e-06,-1.4069298417310352e-05,0.0006296558495594444,2.8509086806583078e-05,-0.0020488737060014206,-1.6535251830463702e-05,0.0027902381842301958,2.080121798537181e-05,0.0018753428910088374,0.000136126725228377,0.005863034166930689,0.00025805785291521915,0.00477564556511331,0.0004196400666686171,0.006211943734591473,0.0006307943117998245,0.009154981667703045,0.0009299370992277349,0.015069182527553938,0.0012800010853878207,0.016838742856216282
